Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
Masai Mara University,https://www.mmarau.ac.ke/,350,8922,11887,3978,6683
Akwa Ibom State University of Technology,https://www.aksu.edu.ng/,351,8922,13333,3053,6683
(1) Universite Joseph Ki-Zerbo,https://www.univ-ouaga1.gov.bf/,352,8922,28279,5963,3431
Kaduna State University,https://www.kasu.edu.ng/,353,8931,13183,3145,6683
Botswana International University of Science & Technology,https://www.biust.ac.bw/,354,8942,14032,2543,6683
Uganda Christian University,https://ucu.ac.ug/,355,9003,6321,5963,6683
Pwani University,https://www.pu.ac.ke/,356,9014,13117,3281,6683
Ndejje University,https://www.ndejjeuniversity.ac.ug/,357,9023,9997,5963,6245
University of The Gambia,https://www.utg.edu.gm/,358,9127,16503,5751,5655
Kenya Medical Training College,https://kmtc.ac.ke/,359,9149,10183,5963,6245
Mulungushi University,https://www.mu.ac.zm/,360,9149,15984,5090,5999
Chukwuemeka Odumegwu Ojukwu University (Anambra State University of Science & Technology Uli),https://coou.edu.ng/,361,9322,14283,2791,6683
Delta University for Science & Technology,https://www.deltauniv.edu.eg/,362,9346,12088,4210,6683
University of Livingstonia,http://www.unilia.ac.mw/,363,9346,6766,5963,6683
Central University,https://www.central.edu.gh/,364,9357,14250,5963,5807
Kisii University,https://kisiiuniversity.ac.ke/,365,9357,13424,3408,6683
Valley View University,https://vvu.edu.gh/,366,9412,12006,4314,6683
(3) Université de Tunis el Manar Ecole Nationale d'Ingénieurs de Tunis,http://www.enit.rnu.tn/,367,9466,14166,3045,6683
Mangosuthu University of Technology (Technikon),https://www.mut.ac.za/,368,9475,12203,4266,6683
Federal University Otuoke Bayelsa,http://fuotuoke.edu.ng/,369,9584,12588,4139,6683
University of Energy and Natural Resources,https://uenr.edu.gh/,370,9595,14032,3235,6683
Nile University of Nigeria (Honoris United Universities),https://www.nileuniversity.edu.ng/,371,9620,13751,3429,6683
University of Mpumalanga,https://www.ump.ac.za/,372,9642,13404,3672,6683
École Polytechnique d'Architecture et d'Urbanisme,http://www.epau-alger.edu.dz/,373,9658,17629,5343,5807
Garden City University College,https://www.gcuc.edu.gh/,374,9703,7229,5963,6683
University of Medical Sciences Ondo,https://www.unimed.edu.ng/,375,9703,14166,3263,6683
University of Eldoret,https://www.uoeld.ac.ke/,376,9771,13237,3890,6683
Tai Solarin University of Education,https://tasued.edu.ng/,377,9795,12452,4368,6683
Omdurman Ahlia University,http://oau.edu.sd/,378,9882,7456,5963,6683
Auchi Polytechnic,https://auchipoly.edu.ng/,379,9916,7491,5963,6683
Arsi University,https://www.arsiun.edu.et/,380,9954,7541,5963,6683
Institution de la Recherche et de l'Enseignement Supérieur Agricoles,http://www.iresa.agrinet.tn/,381,10041,14949,3058,6683
Kabarak University,https://kabarak.ac.ke/,382,10077,10535,5316,6683
Jaramogi Oginga Odinga University of Science & Technology (Bondo University College),https://jooust.ac.ke/,383,10156,15664,2692,6683
Ahfad University for Women,http://www.ahfad.edu.sd/,384,10172,18683,5963,5442
Kenya Methodist University,https://kemu.ac.ke/,385,10172,7838,5963,6683
Joseph Ayo Babalola University,https://jabu.edu.ng/,386,10273,13912,5963,5999
University of Zalingei,http://zalingei.edu.sd/,387,10282,23384,5963,4883
Ibrahim Badamasi Babangida University Lapai,https://ibbu.edu.ng/,388,10282,14306,3667,6683
African Virtual University,https://avu.org/avuweb/en/,389,10342,8063,5963,6683
Lagos Business School Pan Atlantic University,https://www.lbs.edu.ng/,390,10393,9539,5703,6683
Federal Polytechnic Ilaro,https://federalpolyilaro.edu.ng/,391,10494,14088,3949,6683
Lagos State Polytechnic,https://mylaspotech.edu.ng/,392,10514,8319,5963,6683
Bowen University,https://bowen.edu.ng/,393,10514,15368,3229,6683
(3) University of Malawi Chancellor College,https://www.cc.ac.mw/,394,10565,13140,4517,6683
Université de Bangui,https://www.univ-bangui.org/,395,10597,18385,5963,5541
Mauritius Institute of Education,https://portal.mie.ac.mu/,396,10613,16043,5963,5807
Federal University Lokoja Kogi State,https://www.fulokoja.edu.ng/,397,10613,13610,4304,6683
Meru University of Science & Technology,https://www.must.ac.ke/,398,10626,14458,3859,6683
Baze University Kuchigoro,https://www.bazeuniversity.edu.ng/,399,10661,14433,3906,6683
Canadian International College,https://www.cic-cairo.com/,400,10661,13279,4542,6683
Université Virtuelle de Tunis,https://www.uvt.rnu.tn/,401,10674,8484,5963,6683
Université Ahmed Draia d'Adrar,https://www.univ-adrar.edu.dz/,402,10684,17466,5963,5655
Catholic University of Eastern Africa,http://www.cuea.edu/,403,10724,10835,5479,6683
Université d'Antsiranana,http://test.univ-antsiranana.edu.mg/,404,10728,8569,5963,6683
Elizade University Ilara Mokin,https://www.elizadeuniversity.edu.ng/,405,10783,14949,3701,6683
Nahda University,http://www.nub.edu.eg/,406,10783,15114,3604,6683
Bells University of Technology Otta,https://www.bellsuniversity.edu.ng/,407,10823,14185,4152,6683
Federal University Lafia Nasarawa State,https://www.fulafia.edu.ng/,408,10857,14009,4269,6683
École Nationale Supérieure de Statistique et d'Economie Appliquee,https://ensea.ed.ci/,409,10912,17773,5963,5655
Lead City University Ibadan,https://www.lcu.edu.ng/,410,10947,13528,4587,6683
Université Catholique d'Afrique Centrale,http://www.ucac-icy.net/,411,10979,17853,5963,5655
Lupane State University,http://www.lsu.ac.zw/,412,11049,16330,5083,6245
Sinai University,https://www.su.edu.eg/,413,11085,14677,4074,6683
Universidade Lúrio,http://www.unilurio.ac.mz/,414,11097,18025,5963,5655
Université de Batna 2,http://www.univ-batna2.dz/,415,11097,17691,2168,6683
Saint Paul’s University Limuru,https://www.spu.ac.ke/,416,11127,13751,4576,6683
University of Medical Sciences & Technology,https://www.umst-edu.sd/,417,11163,21168,4878,5807
South African College of Applied Psychology,https://www.sacap.edu.za/,418,11196,9134,5963,6683
Pan African University Lagos,https://www.pau.edu.ng/,419,11228,10617,5703,6683
Koforidua Technical University,https://www.ktu.edu.gh/,420,11245,14522,4282,6683
Sol Plaatje University,https://www.spu.ac.za/,421,11358,14522,4362,6683
École Nationale Supérieure des Sciences de la Mer et de l’Aménagement du Littoral,http://www.enssmal.dz/,422,11370,19466,5963,5541
Université Jean Lorougnon Guédé,http://www.ujlog.ci/,423,11370,22511,5963,5201
"(3) Université de Tunis el Manar Faculté des Sciences Mathématiques, Physiques et Naturelles de Tunis",http://www.fst.rnu.tn/,424,11394,17811,2385,6683
Adeleke University Ede,https://adelekeuniversity.edu.ng/,425,11472,13751,4775,6683
École Nationale Supérieure de l'Hydraulique de Blida,https://www.ensh.dz/,426,11577,16126,5370,6245
Instituto Superior de Ciencias e Tecnologia de Mocambique,https://isctem.ac.mz/,427,11632,9704,5963,6683
Women's University in Africa,http://www.wua.ac.zw/,428,11658,17466,5963,5807
(3) University of Malawi The Polytechnic,http://www.poly.ac.mw/,429,11745,14433,4642,6683
Adama Science & Technology University,https://www.astu.edu.et/,430,11765,16834,3312,6683
Vega School,https://www.vegaschool.com/,431,11785,9875,5963,6683
Kebri Dehar University,https://kdu.edu.et/,432,11943,10097,5963,6683
(3) Université de Tunis Institut Supérieur de Gestion de Tunis,http://www.isg.rnu.tn/,433,11956,16330,3798,6683
Federal University Wukari Taraba State,http://fuwukari.edu.ng/,434,12017,16984,3453,6683
École Nationale Supérieure Agronomique,http://www.ensa.dz/,435,12017,15920,4080,6683
(3) Université de Sfax École Nationale d'Ingénieurs de Sfax,http://www.enis.rnu.tn/,436,12061,14918,4622,6683
Université de Constantine 3,https://univ-constantine3.dz/,437,12066,16984,3489,6683
Islamic University in Uganda,https://www.iuiu.ac.ug/,438,12080,14009,5963,6245
Université de Ghardaia,http://www.univ-ghardaia.dz/,439,12103,16557,3778,6683
Karatina University,https://www.karu.ac.ke/,440,12103,14032,4981,6683
Ghana Christian University College,https://ghanacu.com/,441,12190,10392,5963,6683
2iE International Institute for Water and Environmental Engineering,https://www.2ie-edu.org/,442,12223,10436,5963,6683
Godfrey Okoye University,https://www.gouni.edu.ng/,443,12228,12790,5460,6683
Kano University of Science & Technology Wudil,https://kustwudil.edu.ng/,444,12258,15240,4604,6683
Mountain Top University,https://www.mtu.edu.ng/,445,12258,15811,4304,6683
Bishop Stuart University,https://bsu.ac.ug/,446,12258,14250,5963,6245
Nile Valley University,https://www.nilevalley.edu.sd/,447,12299,18356,5963,5807
(3) Université de Monastir Faculté des Sciences de Monastir,http://www.fsm.rnu.tn/,448,12327,19308,2219,6683
Catholic University College of Ghana,http://www.cug.edu.gh/,449,12384,16736,5963,5999
Chuka University,https://chuka.ac.ke/,450,12411,14827,4854,6683
Uganda Management Institute,https://umi.ac.ug/,451,12434,14522,5963,6245
Regional Maritime University,https://rmu.edu.gh/,452,12434,14522,5963,6245
Addis Ababa Science and Technology University Ethiopia,https://www.aastu.edu.et/,453,12448,17427,3571,6683
Benson Idahosa University,https://www.biu.edu.ng/,454,12456,14613,4961,6683
Badr University in Cairo,https://www.buc.edu.eg/,455,12456,14613,4961,6683
(3) Université Sidi Mohammed Ben Abdellah Faculté des Sciences et Techniques Fes,https://fst-usmba.ac.ma/,456,12456,10735,5963,6683
Université Senghor d'Alexandrie,http://www.usenghor-francophonie.org/,457,12493,10777,5963,6683
Federal Polytechnic Ado-Ekiti,https://fedpolyado.edu.ng/,458,12505,14088,5170,6683
Wachemo University,http://wcu.edu.et/,459,12551,10846,5963,6683
Bauchi State University Gadau,https://basug.edu.ng/,460,12580,15027,4865,6683
Al Azhar Al Sharif Islamic Research Academy,http://www.alazhar.gov.eg/,461,12679,11018,5963,6683
Boston City Campus and Business College,https://www.boston.co.za/,462,12760,11118,5963,6683
East Africa Institute of Certified Studies Nairobi,https://www.ics.ac.ke/,463,12760,11118,5963,6683
College of Business Education,https://www.cbe.ac.tz/,464,12774,15792,4659,6683
Rongo University,https://www.rongovarsity.ac.ke/,465,12836,16736,4200,6683
Presbyterian University College,https://www.presbyuniversity.edu.gh/,466,12856,11854,5878,6683
International University of Grand-Bassam,https://iugb.org/,467,12870,11248,5963,6683
Mahatma Gandhi Institute Rabindranath Tagore Institute,https://www.mgirti.ac.mu/,468,12883,11267,5963,6683
Technical University Ibadan,https://tech-u.edu.ng/,469,12926,11312,5963,6683
Université de Toliara,http://www.univ-toliara.mg/,470,12988,19262,5963,5807
Zambian Open University,http://zaou.ac.zm/,471,13039,15282,5963,6245
Federal Polytechnic Nekede Owerri,https://fpno.edu.ng/,472,13053,13866,5442,6683
Reseau Marwan,https://www.marwan.ma/,473,13069,11478,5963,6683
École du Patrimoine Africain,http://www.epa-prema.net/,474,13069,11478,5963,6683
Africa Nazarene University,https://www.anu.ac.ke/,475,13084,11494,5963,6683
Université Centrale,https://www.universitecentrale.net/,476,13084,11494,5963,6683
Université Protestante d'Afrique Centrale,http://www.upac.info/,477,13084,11494,5963,6683
Universidade do Mindelo,https://uni-mindelo.edu.cv/,478,13110,11523,5963,6683
Nkumba University,https://nkumbauniversity.ac.ug/,479,13132,15399,5963,6245
(3) Université de Carthage Institut National des Sciences Appliquées et de la Technologie,http://www.insat.rnu.tn/,480,13174,17691,3941,6683
Gombe State University Gombe,https://gsu.edu.ng/,481,13223,17115,4269,6683
Future University of Sudan,http://fu.edu.sd/,482,13384,11871,5963,6683
Euclid University,https://www.euclid.int/,483,13407,11901,5963,6683
Muslim University of Morogoro,http://www.mum.ac.tz/,484,13444,11950,5963,6683
(3) Université de Sfax Faculté des Sciences Économiques et de Gestion de Sfax,http://www.fsegs.rnu.tn/,485,13488,18524,3723,6683
South African Theological Seminary,https://www.sats.edu.za/,486,13510,12030,5963,6683
SIMAD University Mogadishu,https://simad.edu.so/,487,13519,14115,5543,6683
Université Catholique de Bukavu,https://ucbukavu.ac.cd/,488,13519,21312,5963,5655
Amani College,https://amaniinstitute.org/,489,13530,12057,5963,6683
South African School of Motion Picture Medium & Live Performance AFDA,https://www.afda.co.za/,490,13540,12072,5963,6683
MANCOSA Management College of Southern Africa,https://www.mancosa.co.za/,491,13680,12238,5963,6683
Accra Technical University,https://atu.edu.gh/,492,13680,14491,5504,6683
Centre Universitaire de Tamanrasset,https://www.cu-tamanrasset.dz/,493,13693,18524,5963,5999
Institut des Hautes Études de Management HEM,https://hem.ac.ma/,494,13715,12274,5963,6683
Ajayi Crowther University Oyo,https://acu.edu.ng/,495,13723,12890,5878,6683
Muni University,https://muni.ac.ug/,496,13751,14032,5628,6683
University of Professional Studies Accra,https://upsa.edu.gh/,497,13804,12386,5963,6683
Université de Yaoundé II,https://www.univ-yaounde2.org/,498,13817,20341,5963,5807
Egyptian Russian University,https://www.eru.edu.eg/,499,13917,16946,4771,6683
Technical University of Mombasa (Mombasa Polytechnic University College),https://www.tum.ac.ke/,500,13929,14115,5662,6683
IMM Graduate School,https://imm.ac.za/,501,13940,12572,5963,6683
Laikipia University,https://www.laikipia.ac.ke/,502,13988,17115,4740,6683
Addis Ababa Institute of Technology,https://www.aait.edu.et/,503,13988,18279,4210,6683
Universidade Jean Piaget de Cabo Verde,https://www.unipiaget.cv/,504,14031,16557,5963,6245
International Hotel School,https://www.hotelschool.co.za/,505,14063,12713,5963,6683
Methodist University College Ghana,https://mucg.edu.gh/,506,14082,16639,5963,6245
Debre Berhan University,https://www.dbu.edu.et/,507,14082,17292,4749,6683
Taraba State University Jalingo,https://www.tsuniversity.edu.ng/,508,14091,14547,5628,6683
(3) Lagos State University College of Medicine,https://lasucom.edu.ng/,509,14101,20664,2933,6683
Université Joseph Ki-Zerbo,http://ujkz.net/,510,14168,12861,5963,6683
Universidade Católica de Angola,http://www.ucan.edu/www14/index.php,511,14205,12905,5963,6683
Al Asmarya University of Islamic Sciences,http://www.asmarya.edu.ly/,512,14238,18524,4292,6683
University of Elmergib,http://www.elmergib.edu.ly/,513,14272,19262,3916,6683
Damelin,https://www.damelin.co.za/,514,14322,13048,5963,6683
African University College of Communications,http://www.aucc.edu.gh/,515,14322,13048,5963,6683
Regent Business School,https://regent.ac.za/,516,14377,13117,5963,6683
AAA School of Advertising,https://www.aaaschool.ac.za/,517,14377,13117,5963,6683
St Joseph University in Tanzania,https://www.sjuit.ac.tz/,518,14463,13220,5963,6683
Université Lounici Ali de Blida 2,https://univ-blida2.dz/,519,14481,13237,5963,6683
Exercise Teachers Academy ETA,https://www.etacollege.com/,520,14481,13237,5963,6683
Kenya Forestry Research Institute,https://www.kefri.org/,521,14506,13263,5963,6683
Clarke International University (International Health Sciences University),https://ciu.ac.ug/,522,14506,17202,5963,6245
Polytechnic Ibadan,http://polyibadan.edu.ng/,523,14536,13299,5963,6683
Anchor University Lagos,https://aul.edu.ng/,524,14555,16126,5356,6683
KCA University,https://www.kca.ac.ke/,525,14565,13333,5963,6683
Kenia Institute of Management,https://www.kim.ac.ke/,526,14565,13333,5963,6683
(4) Lyceum College,https://www.lyceum.co.za/,527,14565,13333,5963,6683
University of Global Health Equity,https://ughe.org/,528,14565,13333,5963,6683
(3) Université de Sfax Faculté des Sciences de Sfax,http://www.fss.rnu.tn/,529,14565,19673,3899,6683
Instituto Superior Politécnico de Gaza,https://www.ispg.ac.mz/,530,14565,13333,5963,6683
Ambo University,https://www.ambou.edu.et/,531,14604,18442,4561,6683
Henley Management College,https://www.henleysa.ac.za/,532,14607,13375,5963,6683
École Nationale Supérieure de Technologie,http://www.enst.dz/,533,14629,19308,4132,6683
Bingham University New Karu,https://binghamuni.edu.ng/,534,14663,13443,5963,6683
École Nationale d'Agriculture de Meknès,http://www.enameknes.ma/,535,14680,19843,5963,5999
Federal Polytechnic Ede,https://www.federalpolyede.edu.ng/,536,14721,14827,5751,6683
Centre Universitaire de Mila,http://www.centre-univ-mila.dz/,537,14732,17546,5963,6245
École Normale Supérieure de Kouba,https://www.ens-kouba.dz/,538,14778,18279,5878,6245
Hi tec Institute of Professional Studies Mombasa CBD,http://kasneb.or.ke/,539,14791,13610,5963,6683
Northwest University Kano,https://www.nwu.edu.ng/,540,14802,15335,5662,6683
Milpark Business School,https://www.milpark.ac.za/,541,14846,13677,5963,6683
National Ribat University,http://ribat.edu.sd/,542,14865,17730,5963,6245
Edwin Clark University Kiagbodo,https://www.edwinclarkuniversity.edu.ng/,543,14865,13701,5963,6683
"Independent Institute of Education (Rosebank College College Campus Varsity College Vega, The School of Brand Communications)",https://www.iie.ac.za/,544,14881,13714,5963,6683
Université Française d'Egypte,http://www.ufe.edu.eg/,545,14897,13736,5963,6683
Regenesys Business School,https://regenesys.net/,546,14930,13778,5963,6683
Ecole Normale Supérieure d'Abidjan,http://www.ensabidjan.ci/,547,14960,23289,5963,5655
University of Eastern Africa Baraton,https://ueab.ac.ke/,548,14960,13817,5963,6683
(3) Université Mohammed V Agdal Institut Scientifique Rabat,http://www.israbat.ac.ma/,549,14989,13845,5963,6683
Foundation for Professional Development,https://www.foundation.co.za/,550,15008,13866,5963,6683
Heliopolis University (Sekem University),https://www.hu.edu.eg/,551,15024,13889,5963,6683
Dar Es Salaam Institute of Technology,https://www.dit.ac.tz/,552,15044,13912,5963,6683
Deraya University,https://deraya.edu.eg/,553,15075,20845,3620,6683
École Supérieure des Arts Visuels Privée,https://esavmarrakech.com/,554,15104,13988,5963,6683
Zetech University,https://zetech.ac.ke/,555,15104,13988,5963,6683
Université Catholique de l'Afrique de l'Ouest UCAO Unité Universitaire au Togo UUT,https://www.ucao-uut.tg/,556,15124,14009,5963,6683
Ondo State University of Science & Technology Okitipupa,http://www.osustech.edu.ng/,557,15124,14009,5963,6683
Veritas University,https://www.veritas.edu.ng/,558,15140,14032,5963,6683
Institute of Management Technology IMT Enugu,https://imt.edu.ng/,559,15140,14032,5963,6683
Mount Meru University,https://mmu.ac.tz/,560,15140,14032,5963,6683
Federal Polytechnic Offa,https://www.fpo.edu.ng/,561,15193,14088,5963,6683
Université Internationale de Casablanca,https://www.uic.ac.ma/,562,15211,18157,5963,6245
Amoud University Borama,https://amouduniversity.org/,563,15211,18157,5963,6245
Adventist University of Central Africa,http://www.auca.ac.rw/,564,15213,14115,5963,6683
Petroleum Training Institute Effurun,https://pti.edu.ng/,565,15213,14115,5963,6683
Multimedia University of Kenya,https://www.mmu.ac.ke/,566,15240,14145,5963,6683
Université des Montagnes,https://udm.aed-cm.org/,567,15283,23652,5963,5655
University of Kabianga,http://kabianga.ac.ke/,568,15303,16557,5504,6683
Africa International University (Nairobi Evangelical Graduate School of Theology),https://www.aiu.ac.ke/,569,15305,14229,5963,6683
Saint Augustine University of Tanzania,https://saut.ac.tz/,570,15324,14250,5963,6683
Nugaal University,http://nugaaluniversity.edu.so/,571,15324,14249,5963,6683
Al Fashir University,https://fashir.edu.sd/,572,15416,22511,5963,5807
Universidade São Tomás de Moçambique,https://ustm.ac.mz/,573,15430,14387,5963,6683
Dire Dawa University,https://www.ddu.edu.et/,574,15433,14388,5963,6683
École Supérieure de Commerce et des Affaires ESCA,https://www.esca.ma/,575,15433,14388,5963,6683
Uganda Technology and Management University UTAMU,https://utamu.ac.ug/,576,15493,14458,5963,6683
Egyptian E-Learning University,http://www.eelu.edu.eg/,577,15518,14491,5963,6683
Institute of Rural Development Planning,https://www.irdp.ac.tz/,578,15543,14522,5963,6683
Northlink College,https://www.northlink.co.za/,579,15543,14522,5963,6683
Université de Kara,https://www.univ-kara.tg/,580,15559,22672,5963,5807
Air Force Institute of Technology Nigeria,https://afit.edu.ng/,581,15579,14571,5963,6683
(3) Université Abdelmalek Essaadi École Nationale de Commerce et de Gestion Tanger,http://www.encgt.ma/,582,15579,14571,5963,6683
(3) Université de Monastir École Nationale d'Ingénieurs de Monastir,http://www.enim.rnu.tn/,583,15598,21519,3599,6683
(3) Université de Carthage Faculté des Sciences de Bizerte,http://www.fsb.rnu.tn/,584,15598,22277,3149,6683
Université de Sétif 2,http://www.univ-setif2.dz/,585,15619,14613,5963,6683
Saint John's University of Tanzania,https://www.sjut.ac.tz/,586,15619,14613,5963,6683
Institut Supérieur de Commerce et d'Administration des Entreprises ISCAE,https://www.groupeiscae.ma/,587,15635,14633,5963,6683
École Nationale d'Architecture Rabat,http://www.archi.ac.ma/,588,15635,14633,5963,6683
Moshood Abiola Polytechnic Abeokuta,https://mapoly.edu.ng/,589,15675,14677,5963,6683
Institute of Finance Management,https://www.ifm.ac.tz/,590,15675,14677,5963,6683
École Inter Etats des Sciences et Medecine Veterinaires,https://www.eismv.org/,591,15675,14677,5963,6683
Madonna University Nigeria,https://www.madonnauniversity.edu.ng/,592,15702,14703,5963,6683
Université des Comores,http://univ-comores.km/,593,15745,21168,5963,5999
Crawford University Igbesa,https://crawforduniversity.edu.ng/,594,15748,14761,5963,6683
École Nationale de l'Industrie Minerale,https://www.enim.ac.ma/,595,15765,14780,5963,6683
University of Lusaka,http://www.unilus.ac.zm/,596,15765,14780,5963,6683
Federal University Birnin Kebbi,https://fubk.edu.ng/,597,15804,15865,5817,6683
(3) Université de Carthage Ecole Supérieure des Communications de Tunis,http://www.supcom.mincom.tn/,598,15822,14854,5963,6683
Dominion University,https://dominionuniversity.edu.ng/,599,15822,14872,5963,6683
Achievers University Owo,https://www.achievers.edu.ng/,600,15822,14854,5963,6683
Alvan Ikoku Federal College of Education Owerri,https://www.alvanikoku.edu.ng/,601,15822,17853,5326,6683
École Hassania des Travaux Publics,http://www.ehtp.ac.ma/,602,15840,14873,5963,6683
University of Gadarif,http://www.gaduniv.edu.sd/,603,15862,18920,5963,6245
Ecole Normale Supérieure Bujumbura,http://ens.bi/,604,15862,24353,5963,5655
Fedetal Polytechnic Oko,http://www.federalpolyoko.edu.ng/,605,15883,14918,5963,6683
Superior Institutions of Sciences and Technology SIST,https://www.sist.ac.ma/,606,15929,14973,5963,6683
Open Window Institute of Design Film & Interactive Arts,https://www.openwindow.co.za/,607,15929,14973,5963,6683
École Normale Supérieur en Lettres et Sciences Humaines Bouzareah,http://www.ensb.dz/,608,15945,19002,5963,6245
University of Kassala,http://kassalauni.edu.sd/,609,15972,21443,5963,5999
Caleb University,https://calebuniversity.edu.ng/,610,15997,15051,5963,6683
Business Optimization Training Institute,https://www.boti.co.za/,611,16041,15093,5963,6683
False Bay College,http://www.falsebaycollege.co.za/,612,16058,15114,5963,6683
Kilimanjaro Christian Medical University College,https://kcmuco.ac.tz/,613,16058,15114,5963,6683
Bugema University,https://bugemauniv.ac.ug/,614,16058,15114,5963,6683
(3) Université Hassan II Ain Chock Faculté des Sciences Ain Chock Casablanca,http://www.fsac.ac.ma/,615,16083,15150,5963,6683
University of Africa Toru Orua,https://uat.edu.ng/,616,16105,17382,5543,6683
Université d'Alger 3,https://www.univ-alger3.dz/,617,16105,15176,5963,6683
Kwara State Polytechnic Ilorin,https://kwarastatepolytechnic.edu.ng/,618,16124,15199,5963,6683
(3) Université Cadi Ayyad École Nationale des Sciences Appliquées Marrakech,http://www.ensa.ac.ma/,619,16124,15199,5963,6683
(3) Ahmadu Bello University Distance Learning Centre,https://abudlc.edu.ng/,620,16160,15240,5963,6683
Augustine University Ilara Epe,https://augustineuniversity.edu.ng/,621,16210,17977,5420,6683
College of Cape Town,http://www.cct.edu.za/,622,16210,15307,5963,6683
Kaduna Polytechnic,http://www.kadunapolytechnic.edu.ng/,623,16210,15307,5963,6683
Riara University,https://www.riarauniversity.ac.ke/,624,16236,15335,5963,6683
Ignatius Ajuru University of Education,https://www.iauoe.edu.ng/,625,16236,15335,5963,6683
(3) Université Abdelmalek Essaadi École Nationale des Sciences Appliquées Tanger,http://ensat.ac.ma/,626,16266,15368,5963,6683
Université Mohammed VI des Sciences de la Santé,https://um6ss.ma/,627,16266,15368,5963,6683
Centre Africain d'Études Supérieures en Gestión Senegal,https://www.cesag.sn/,628,16287,15399,5963,6683
(3) Université Ibnou Zohr École Nationale de Commerce et de Gestion Agadir,http://www.encg-agadir.ac.ma/,629,16287,15399,5963,6683
Kabale University,https://www.kab.ac.ug/,630,16287,17773,5504,6683
Open University of Mauritius,https://www.open.ac.mu/,631,16316,15431,5963,6683
International University of Management,https://ium.edu.na/,632,16316,15431,5963,6683
Botho University,https://www.bothouniversity.com/,633,16355,15479,5963,6683
Pentecost University College,https://pentvars.edu.gh/,634,16355,15479,5963,6683
International University of East Africa,https://iuea.ac.ug/,635,16355,15479,5963,6683
Université Méditerranéenne Tunis,http://www.umlt.ens.tn/,636,16382,15510,5963,6683
(3) Université de Tunis Ecole Supérieure des Sciences et Techniques de Tunis,http://www.esstt.rnu.tn/,637,16382,20402,4659,6683
Federal Polytechnic Idah,https://fepoda.edu.ng/,638,16382,15510,5963,6683
Boland College,https://www.bolandcollege.com/,639,16403,15534,5963,6683
Kenya School of Government,https://ksg.ac.ke/,640,16435,15571,5963,6683
Cornerstone Christian College,https://cornerstone.ac.za/,641,16435,15571,5963,6683
Pan Africa Christian University,https://www.pacuniversity.ac.ke/,642,16460,15598,5963,6683
Ecole Supérieure d'Informatique Sidi Bel Abbes,https://www.esi-sba.dz/,643,16484,20719,4570,6683
École Supérieure Multinationale des Telecommunications,https://www.esmt.sn/,644,16489,15629,5963,6683
Adventist University of Africa,https://www.aua.ac.ke/,645,16489,15629,5963,6683
University Shendi,https://ush.sd/,646,16489,15629,5963,6683
South West Gauteng College,http://www.swgc.co.za/,647,16489,15629,5963,6683
Université d'Alger 2,https://univ-alger2.dz/,648,16489,15629,5963,6683
Yobe State University (Bukar Abba Ibrahim University Damaturu),https://ysu.edu.ng/,649,16489,15629,5963,6683
Solusi University,https://www.solusi.ac.zw/,650,16532,15687,5963,6683
Institute of Accountancy Arusha,https://iaa.ac.tz/,651,16532,15687,5963,6683
Cavendish University Uganda,http://www.cavendish.ac.ug/,652,16532,15687,5963,6683
Université de l'Uélé,https://www.uniuele.ac.cd/,653,16561,15717,5963,6683
Federal Polytechnic Bauchi,https://fptb.edu.ng/,654,16561,15716,5963,6683
Federal Polytechnic Bida,https://fedpolybida.edu.ng/,655,16575,15733,5963,6683
El Shorouk Academy,https://www.sha.edu.eg/,656,16575,18385,5420,6683
Sokoto State University,https://ssu.edu.ng/,657,16575,15734,5963,6683
Unica Universidad,http://www.unicauniversidade.cv/,658,16601,15762,5963,6683
Bayan College for Science & Technology,http://www.bayantech.edu.sd/,659,16601,15791,5963,6683
City Varsity School of Media and Creative Arts,https://www.cityvarsity.co.za/,660,16601,15762,5963,6683
(3) Université Abdelmalek Essaadi Faculté des Sciences Tetouan,http://www.fst.ac.ma/,661,16626,15792,5963,6683
École Supérieure des Industries du Textile et de l'Habillement,http://www.esith.ac.ma/,662,16626,15792,5963,6683
Paul University Awka Anambra State,https://www.pauluniversity.edu.ng/,663,16642,15811,5963,6683
Adamawa State University,http://www.adsu.edu.ng/,664,16642,15811,5963,6683
Management University of Africa,https://www.mua.ac.ke/,665,16642,15811,5963,6683
Oduduwa University Ipetumodu Osun State,http://www.oduduwauniversity.edu.ng/,666,16661,15834,5963,6683
Nairobi Institute of Business Studies,https://www.nibs.ac.ke/,667,16661,15834,5963,6683
Sule Lamido University,https://slu.edu.ng/,668,16689,17977,5574,6683
Adeyemi College of Education Ondo,http://www.aceondo.edu.ng/,669,16708,15888,5963,6683
Al Hikmah University Ilorin,https://alhikmahuniversity.edu.ng/,670,16708,15888,5963,6683
ESPRIT,https://esprit.tn/,671,16708,15888,5963,6683
Ekurhuleni West College,http://www.ewc.edu.za/,672,16708,15888,5963,6683
Centre Universitaire de Tissemsilt,http://www.cuniv-tissemsilt.dz/,673,16738,20533,4787,6683
Ekurhuleni East College,http://www.eec.edu.za/,674,16740,15920,5963,6683
École Nationale des Travaux Publics,http://www.entp.edu.dz/,675,16740,15920,5963,6683
Cavendish University Zambia,https://www.cavendishza.org/,676,16768,15956,5963,6683
