Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
Pearson College London,https://www.pearsoncollegelondon.ac.uk/,2123,8922,6215,5963,6683
National Film and Television School,https://nfts.co.uk/,2124,8942,6237,5963,6683
Rotterdams Conservatorium,https://www.codarts.nl/,2125,8950,6254,5963,6683
"(3) Irkutsk Branch of the Russian State University of Physical Culture, Sport and Tourism Youth",http://www.ifrgufk.ru/,2126,8962,6265,5963,6683
Mariupol State University,http://mdu.in.ua/,2127,8969,13404,3055,6683
Hochschule Landshut,https://www.haw-landshut.de/,2128,8978,6287,5963,6683
Bucerius Law School,https://www.law-school.de/,2129,8978,6287,5963,6683
Konya Teknik Üniversitesi,https://www.ktun.edu.tr/,2130,8985,15075,1885,6683
Haute École ARC,https://www.he-arc.ch/,2131,8985,8253,5543,6683
Westfälische Hochschule (Fachhochschule Gelsenkirchen),https://www.w-hs.de/,2132,8985,6302,5963,6683
École de Management de Normandie,https://www.em-normandie.com/,2133,8985,6302,5963,6683
Escola Superior de Enfermagem de Lisboa,https://www.esel.pt/,2134,8985,14993,5751,5807
Institut National du sport de expertise et de la performance,https://www.insep.fr/,2135,8993,6314,5963,6683
National College of Art and Design,http://www.ncad.ie/,2136,9014,6335,5963,6683
Katholischen Pädagogischen Hochschuleinrichtung Kärnten in Klagenfurt,https://www.kath-kirche-kaernten.at/,2137,9023,6346,5963,6683
Fachhochschule des Mittelstands,https://www.fh-mittelstand.de/,2138,9023,6351,5963,6683
International School of Management Dortmund,https://www.ism.de/,2139,9037,6364,5963,6683
University of Economics and Management,https://www.vsem.cz/,2140,9050,12238,5963,5999
Janáček Academy of Music and Performing Arts,https://www.jamu.cz/,2141,9050,6382,5963,6683
Academy of Music in Cracow,https://www.amuz.krakow.pl/,2142,9050,6387,5963,6683
Norwich University of the Arts,https://www.nua.ac.uk/,2143,9060,6395,5963,6683
Cyprus Institute of Neurology & Genetics Cyprus School of Molecular Medicine,https://www.cing.ac.cy/,2144,9060,13596,3013,6683
Kharkiv State Technical University of Construction and Architecture,https://kstuca.kharkov.ua/,2145,9070,14322,2494,6683
International Max Planck Research School on the Life Course,https://www.imprs-life.mpg.de/,2146,9092,19160,5963,5201
London Academy of Music & Dramatic Art LAMDA,https://www.lamda.ac.uk/,2147,9099,6434,5963,6683
(3) Kyiv National University Trade and Economics Chernivtsi Trade and Economic Institute,http://www.chtei-knteu.cv.ua/,2148,9108,13353,3226,6683
Moscow State Academy of Law,http://msal.ru/,2149,9108,6449,5963,6683
Synergy University,https://synergy.ru/,2150,9108,6439,5963,6683
Southeast Finland University of Applied Sciences XAMK,https://www.xamk.fi/,2151,9127,6468,5963,6683
TIAS School for Business and Society,https://www.tias.edu/,2152,9138,6486,5963,6683
Constanta Maritime University,https://cmu-edu.eu/,2153,9138,12607,3736,6683
City Unity College,https://cityu.gr/,2154,9178,13972,5963,5807
Beykoz University,https://www.beykoz.edu.tr/,2155,9178,9593,5226,6683
Liverpool Institute for Performing Arts,https://www.lipa.ac.uk/,2156,9192,6566,5963,6683
National University Odessa Academy of Law,https://www.onua.edu.ua/,2157,9192,6555,5963,6683
Technische Hochschule Lübeck,https://www.th-luebeck.de/,2158,9204,6575,5963,6683
Academy of Arts Architecture and Design in Prague,https://www.umprum.cz/,2159,9204,6575,5963,6683
Anglo-American University,https://www.aauni.edu/,2160,9222,6603,5963,6683
Arden University,https://arden.ac.uk/,2161,9222,6603,5963,6683
Artevelde Hogeschool,https://www.arteveldehogeschool.be/,2162,9222,6590,5963,6683
Centro de Estudios Políticos y Constitucionales,http://www.cepc.gob.es/,2163,9222,6590,5963,6683
Krasnoyarsk State Pedagogical University,http://www.kspu.ru/,2164,9222,6596,5963,6683
Hogeschool PXL,https://www.pxl.be/,2165,9236,6610,5963,6683
Centre informatique National de enseignement Supérieur CINES,https://www.cines.fr/,2166,9236,6610,5963,6683
Hochschule Biberach,https://www.hochschule-biberach.de/,2167,9250,6621,5963,6683
Milli Savunma Üniversitesi,https://www.msu.edu.tr/,2168,9250,8308,5628,6683
Ostbayerische Technische Hochschule Amberg Weiden,https://www.oth-aw.de/,2169,9250,6626,5963,6683
(3) Branch Russian State University of Tourism and Service in Samara,https://www.rgutis.edu.ru/,2170,9250,6621,5963,6683
Leeds Arts University,https://www.leeds-art.ac.uk/,2171,9259,6635,5963,6683
International Max Planck Research School for Molecular Biology,http://www.gpmolbio.uni-goettingen.de/,2172,9259,19417,5963,5201
Institut Paul Bocuse Lyon,https://www.institutpaulbocuse.com/,2173,9259,6639,5963,6683
Institut Français d'Archéologie Orientale du Caire,https://www.ifao.egnet.net/,2174,9273,6658,5963,6683
Pädagogische Hochschule Schwäbisch Gmünd,http://www.ph-gmuend.de/,2175,9273,6658,5963,6683
Alfred Nobel University Dnipro (University of Economics and Law),https://duan.edu.ua/,2176,9284,13953,2968,6683
Agroecological Zhitomir National University,http://znau.edu.ua/,2177,9289,6682,5963,6683
MODUL University,https://www.modul.ac.at/,2178,9316,6715,5963,6683
Danmarks Medie- og Journalisthøjskole,https://www.dmjx.dk/,2179,9331,6741,5963,6683
Accademia di Belle Arti di Brera,http://www.accademiadibrera.milano.it/,2180,9331,6741,5963,6683
Saint Petersburg Conservatory Rymsky Korsakov,https://www.conservatory.ru/,2181,9338,6746,5963,6683
VIVES University College,https://www.vives.be/,2182,9346,6759,5963,6683
Academy of Social Control,https://new.asou-mo.ru:443/,2183,9346,6759,5963,6683
St Elizabeth College of Health and Social Work in Bratislava,http://www.vssvalzbety.sk/,2184,9357,14250,5963,5807
National Defence University Carol I,https://www.unap.ro/,2185,9357,10657,4913,6683
AFEKA Tel Aviv College of Engineering,https://www.afeka.ac.il/,2186,9366,12680,3896,6683
Hochschule für Musik und Theater Leipzig,https://www.hmt-leipzig.de/,2187,9376,6799,5963,6683
Lapland University of Applied Sciences,https://www.lapinamk.fi/,2188,9398,6820,5963,6683
Fachhochschule Kufstein,https://www.fh-kufstein.ac.at/,2189,9412,6841,5963,6683
Van Hall Larenstein,https://www.hvhl.nl/,2190,9424,6852,5963,6683
International Balkan University,https://www.ibu.edu.mk/,2191,9424,12771,5963,5999
Ukrainian People's Academy,http://www.nua.kharkov.ua/,2192,9424,11979,4335,6683
Cosinus Higher School in Lodz,https://ws.cosinus.pl/,2193,9433,6871,5963,6683
Hochschule Stralsund,https://www.hochschule-stralsund.de/,2194,9441,6887,5963,6683
Pavlo Tychyna Uman State Pedagogical University,https://udpu.edu.ua/,2195,9449,6895,5963,6683
University Dzemal Bijedic Mostar,https://www.unmo.ba/,2196,9449,12397,4132,6683
POLIMODA Fashion Design School,https://www.polimoda.com/,2197,9449,6889,5963,6683
Karelia University of Applied Sciences,https://www.karelia.fi/,2198,9449,6889,5963,6683
NTI Distance Education,https://www.nti.nl/,2199,9461,6907,5963,6683
Saint Petersburg University of Humanities and Social Sciences,https://www.gup.ru/,2200,9466,6923,5963,6683
Cologne Business School,https://cbs.de/,2201,9466,6922,5963,6683
"City of Glasgow College (Glasgow Metropolitan College, College of Nautical Studies)",https://www.cityofglasgowcollege.ac.uk/,2202,9466,6923,5963,6683
Seinajoki University of Applied Sciences,https://www.seamk.fi/,2203,9466,6923,5963,6683
EFREI Paris Engineering School of Digital Tecnologies,https://www.efrei.fr/,2204,9475,6933,5963,6683
ESMOD international,http://www.esmod.com/,2205,9475,6928,5963,6683
Hakkari University,https://www.hakkari.edu.tr/,2206,9475,12937,3828,6683
Moscow State Industrial Art University SG Stroganov,https://www.mghpu.ru/,2207,9475,10641,5963,6245
AECC University College,https://www.aecc.ac.uk/,2208,9475,6941,5963,6683
Caucasus International University,https://www.ciu.edu.ge/,2209,9475,6941,5963,6683
Berliner Technische Kunsthochschule,http://www.btk-fh.de/,2210,9489,6946,5963,6683
Institut National Universitaire Jean François Champollion (Université Fédérale Toulouse Midi-Pyrénées),https://www.univ-jfc.fr/,2211,9489,9189,5479,6683
Protestant Theological University,https://www.pthu.nl/,2212,9498,6958,5963,6683
Athens School of Fine Arts,http://www.asfa.gr/,2213,9498,6959,5963,6683
Gorno Altaisk State University,http://www.gasu.ru/,2214,9514,6984,5963,6683
Hochschule für Gestaltung Offenbach am Main,https://www.hfg-offenbach.de/,2215,9514,6984,5963,6683
Fine Arts Academy Warsaw,https://asp.waw.pl/,2216,9525,6996,5963,6683
Plymouth College of Art and Design,https://www.plymouthart.ac.uk/,2217,9525,7009,5963,6683
School of Business Administration Turiba,https://www.turiba.lv/,2218,9538,7018,5963,6683
Hartpury College,https://www.hartpury.ac.uk/,2219,9538,7025,5963,6683
National Transport University,http://new.ntu.edu.ua/,2220,9557,13556,3507,6683
VAMK University of Applied Sciences (Vaasa Polytechnic),http://www.puv.fi/,2221,9584,7073,5963,6683
Hochschule Ulm,https://studium.hs-ulm.de/,2222,9584,7070,5963,6683
Newcastle College,https://www.ncl-coll.ac.uk/,2223,9595,7085,5963,6683
Baltic International Academy,https://bsa.edu.lv/,2224,9604,7096,5963,6683
Deutsch-Französische Hochschule,https://www.dfh-ufa.org/,2225,9604,7096,5963,6683
European Humanities University,https://en.ehu.lt/,2226,9604,7096,5963,6683
Donetsk State University of Management,https://dsum.edu.ua/,2227,9620,12937,3933,6683
Musikhochschule Stuttgart,https://www.hmdk-stuttgart.de/,2228,9633,7128,5963,6683
State Higher Vocational School in Biala Podlaska,http://www.pswbp.pl/,2229,9633,11036,4921,6683
Academia Navala Mircea cel Batran,https://www.anmb.ro/,2230,9633,11512,4734,6683
Antwerp Management School,https://www.antwerpmanagementschool.be/,2231,9658,7164,5963,6683
Nottingham College,https://www.nottinghamcollege.ac.uk/,2232,9658,7158,5963,6683
École National Supérieure d'Architecture de Lyon ENSAL,http://www.lyon.archi.fr/,2233,9658,7164,5963,6683
Stockholm University of the Arts,https://www.uniarts.se/,2234,9658,7164,5963,6683
Hochschule Kempten,https://www.hs-kempten.de/,2235,9671,7179,5963,6683
UC Leuven Limburg,https://www.ucll.be/,2236,9690,7209,5963,6683
Alpha University,http://www.alfa.edu.rs/,2237,9690,18773,5963,5342
(3) Moscow Orthodox Theological Academy,https://mpda.ru/,2238,9703,7220,5963,6683
Escola Superior de Educação de Coimbra,https://www.esec.pt/,2239,9703,11846,4621,6683
Gnessin State Musical College Moscow,https://gnesin-academy.ru/,2240,9703,7220,5963,6683
BIMM (Tech Music School),https://www.bimm.ac.uk/,2241,9717,7237,5963,6683
Bradford College,https://www.bradfordcollege.ac.uk/,2242,9717,7237,5963,6683
Hochschule Hof,https://www.hof-university.de/,2243,9717,7232,5963,6683
Katholische Hochschule Nordrhein-Westfalen,https://www.katho-nrw.de/,2244,9728,7243,5963,6683
Cornwall College,https://www.cornwall.ac.uk/,2245,9728,7243,5963,6683
Hochschule Geisenheim University,https://www.hs-geisenheim.de/,2246,9741,7260,5963,6683
American University of Rome,https://aur.edu/,2247,9758,7285,5963,6683
George Enescu University of Arts,https://www.arteiasi.ro/,2248,9771,11151,4938,6683
Munich Business School,https://www.munich-business-school.de:443/,2249,9779,7314,5963,6683
Musikhochschule Freiburg,https://www.mh-freiburg.de/,2250,9787,7325,5963,6683
Malta College of Arts Science & Technology,https://www.mcast.edu.mt/,2251,9795,8557,5751,6683
MF Norwegian School of Theology,https://www.mf.no/,2252,9795,7342,5963,6683
Institute of Technology Tralee,http://www.ittralee.ie/,2253,9795,7342,5963,6683
École Française d'Extrême Orient (Université PSL),https://www.efeo.fr/,2254,9795,7337,5963,6683
Munich Academy of Fine Arts,https://www.adbk.de/,2255,9806,7350,5963,6683
Academy of Fine Arts Prague,https://www.avu.cz/,2256,9806,7362,5963,6683
Baku Engineering University (Qafqaz University),https://beu.edu.az/,2257,9806,14918,5963,5807
Norwegian State Academy of Music,https://nmh.no/,2258,9806,7350,5963,6683
Dun Laoghaire Institute of Art Design and Technology IADT,https://iadt.ie/,2259,9806,7362,5963,6683
Catholic University of Croatia Zagreb,http://www.unicath.hr/,2260,9831,14088,3405,6683
International Business College ISM Slovakia in Prešov,https://www.ismpo.sk/,2261,9831,7383,5963,6683
FHWien Studienänge der WKW,https://www.fh-wien.ac.at/,2262,9842,7397,5963,6683
Hochschule für Musik Detmold,https://www.hfm-detmold.de/,2263,9842,7405,5963,6683
University of New York in Prague,https://www.unyp.cz/,2264,9842,7398,5963,6683
North Ossetian University,https://www.nosu.ru/,2265,9852,7417,5963,6683
Royal College of Physicians of Ireland,https://www.rcpi.ie/,2266,9852,7417,5963,6683
Naval Academy Turkey,https://www.dho.edu.tr/,2267,9861,10546,5219,6683
Volgograd State Academy of Physical Training,http://www.vgafk.ru/,2268,9869,12287,4503,6683
Institute for European Studies Brussels,https://www.ies.be/,2269,9869,7433,5963,6683
Iceland Academy of the Arts,https://www.lhi.is/,2270,9869,7433,5963,6683
Libera Università Mediterranea Jean Monnet LUM,https://www.lum.it/,2271,9869,11176,5963,6245
Kyiv School of Economics,https://kse.ua/,2272,9882,7448,5963,6683
(3) Hochschule Trier Umwelt Campus Birkenfeld,https://www.umwelt-campus.de/,2273,9882,7456,5963,6683
Admiral Nevelsky State Maritime University,http://msun.ru/,2274,9897,7466,5963,6683
The Manchester College,https://www.tmc.ac.uk/,2275,9897,7466,5963,6683
Belarusian State Agrarian Technical University,http://www.bsatu.by/,2276,9904,15431,2601,6683
Hochschule für Musik Hanns Eisler Berlin,https://www.hfm-berlin.de/,2277,9904,7483,5963,6683
Varna University of Management,https://vum.bg/,2278,9904,11227,5963,6245
Centre International de Recontre Mathématiques,https://www.cirm-math.fr/,2279,9927,7498,5963,6683
Institut Catholique d'Arts et Métiers,https://www.icam.fr/,2280,9935,7506,5963,6683
(1) Estonian Academy of Music and Theatre,https://www.ema.edu.ee/,2281,9935,7506,5963,6683
North-Western State Medical University (Saint Petersburg State Medical Academy),https://szgmu.ru/,2282,9943,7531,5963,6683
Karlshochschule International University (Merkur Internationale Hochschule Karlsruhe),https://karlshochschule.de/,2283,9943,7520,5963,6683
École Française d'Athenes,https://www.efa.gr/,2284,9943,7520,5963,6683
ParisTech Institut des Sciences et Technologies de Paris,https://www.paristech.fr/,2285,9943,7531,5963,6683
Hochschule für Wirtschaft Zürich,https://fh-hwz.ch/,2286,9954,7541,5963,6683
IPAG Business School,https://www.ipag.edu/,2287,9954,7541,5963,6683
Akad Hochschulen Wissenschaftliche Hochschule Lahr,https://www.akad.de/,2288,9954,7540,5963,6683
Le Fresnoy Studio National d'Arts Contemporains,https://www.lefresnoy.net/,2289,9972,7561,5963,6683
Merz Akademie Hochschule für Gestaltung,https://www.merz-akademie.de/,2290,9972,7561,5963,6683
Belarusian State University of Physical Culture,https://www.sportedu.by/,2291,9972,12534,4430,6683
Bakırçay Üniversitesi,https://bakircay.edu.tr/,2292,9981,14728,3136,6683
LUCA School of Arts,https://www.luca-arts.be/,2293,9981,7572,5963,6683
Ivanovo State Polytechnic University,https://ivgpu.com/,2294,9981,13499,5963,5999
National Film Television and Theatre School in Lodz,http://www.filmschool.lodz.pl/,2295,9990,7587,5963,6683
Ede Christian University of Professional Education,https://www.che.nl/,2296,10002,7597,5963,6683
Hochschule Schmalkalden,https://www.hs-schmalkalden.de/,2297,10002,7595,5963,6683
Baltic State Technical University,https://voenmeh.ru/,2298,10013,7616,5963,6683
Sandberg Institute,https://sandberg.nl/,2299,10023,7628,5963,6683
(1) Hochschule für Musik und Tanz Köln,https://www.hfmt-koeln.de/,2300,10034,7648,5963,6683
Casa de Velázquez,https://www.casadevelazquez.org/,2301,10054,7678,5963,6683
Filmuniversität Babelsberg Konrad Wolf,https://www.filmuniversitaet.de/,2302,10062,7701,5963,6683
Hochschule für Technik und Wirtschaft des Saarlandes,https://www.htwsaar.de/,2303,10062,7694,5963,6683
Erasmus School of Brussels,https://www.erasmushogeschool.be/,2304,10062,7701,5963,6683
Moscow Architectural Institute,https://marhi.ru/,2305,10062,7700,5963,6683
Fryderyk Chopin University of Music,https://chopin.edu.pl/,2306,10086,7722,5963,6683
Ulyanovsk State Agricultural Academy PA Stolypin,https://www.ulsau.ru:443/,2307,10086,7730,5963,6683
Libetas International University,https://www.libertas.hr/,2308,10095,16442,4526,6245
Croatian Conservation Institute,http://www.h-r-z.hr/,2309,10095,15307,5963,5807
Poltava State Pedagogical University Korolenko,http://pnpu.edu.ua/,2310,10107,7753,5963,6683
Higher School of Business National Louis University in Nowy Sącz,https://www.wsb-nlu.edu.pl/,2311,10107,7753,5963,6683
Solvay Brussels School of Economics & Management,https://www.solvay.edu/,2312,10118,7761,5963,6683
Royal University College of Music Stockholm,https://www.kmh.se/,2313,10122,7768,5963,6683
Rheinische Fachhochschule Köln,https://www.rfh-koeln.de/,2314,10122,7764,5963,6683
Academy of Fine Arts in Łódź,https://www.asp.lodz.pl/,2315,10134,7779,5963,6683
