Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
Escuela Superior Autónoma de Bellas Artes Diego Quispe Tito del Cusco,http://www.bellasartescusco.edu.pe/,2509,23739,23558,5963,6683
Educación y Desarrollo Cultural de Monterrey,https://edec.mx/,2510,23739,23558,5963,6683
Escola Superior Madre Celeste ESMAC,https://esmac.com.br/,2511,23739,23558,5963,6683
Faculdade Eficaz,https://www.faculdadeeficaz.edu.br/,2512,23739,23558,5963,6683
Faculdade de São Bento do Rio de Janeiro,http://www.faculdadesaobento.org.br/,2513,23739,23558,5963,6683
Faculdade de Filosofia Ciencias e Letras de Caruaru FAFICA,http://www.fafica.com/,2514,23739,23558,5963,6683
Faculdade de Tecnologia da Zona Leste FATEC,http://www.fateczl.edu.br/,2515,23739,23558,5963,6683
CEM College,https://www.cemcollege.edu/,2516,23739,23558,5963,6683
Escuela de Graduados de Derechos Humanos y Derecho Internacional del Ministerio de Defensa,https://egdhdih.mil.do/,2517,23826,23650,5963,6683
Faculdade Dehoniana,https://dehoniana.edu.br/,2518,23828,23652,5963,6683
Escuela Libre de Derecho de Puebla,https://eldp.edu.mx/,2519,23828,23652,5963,6683
Escuela Militar de Suboficiales Sargento Inocencio Chinca,https://www.emsub.mil.co/,2520,23828,23652,5963,6683
Faculdade Asa de Brumadinho,https://faculdadeasa.com.br/,2521,23828,23652,5963,6683
Faculdades Integradas Espírita,http://www.faculdadeespirita.com.br/,2522,23828,23652,5963,6683
Faculdade de Jandaia do Sul FAFIJAN,http://www.fafijan.br/,2523,23828,23652,5963,6683
Faculdade Boas Novas,https://fbnovas.edu.br/,2524,23828,23652,5963,6683
Faculdades ISEIB,https://iseib.edu.br/,2525,23828,23652,5963,6683
Instituto Tecnológico de Guaymas,http://itguaymas.edu.mx/,2526,23828,23652,5963,6683
Universidad Pedagógica Mariscal Sucre,https://www.upedagogica.edu.bo/,2527,23828,23652,5963,6683
CEDEPE Business School,https://www.cedepe.com.br/,2528,23828,23652,5963,6683
Universidad Internacional San Isidro Labrador,https://uisil.ac.cr/,2529,23828,23652,5963,6683
UNICE Ensino Superior,http://unice.br/,2530,23828,23652,5963,6683
Faculdades Sudamérica,http://www.sudamerica.edu.br/,2531,23828,23652,5963,6683
Tecnológico Universitario del Valle de Chalco TUVCH,http://www.tecvalledechalco.edu.mx/,2532,23828,23652,5963,6683
Universidad de Baja California,https://ubc.edu.mx/,2533,23828,23652,5963,6683
Centro UniversitÃ¡rio em Paulo Afonso UNIRIOS,https://www.unirios.edu.br/,2534,23907,23742,5963,6683
Universidad Internacional Tres Fronteras,https://uninter.edu.py/,2535,23909,23744,5963,6683
Universidad de Oriente Valladolid,http://www.uno.edu.mx/,2536,23909,23744,5963,6683
Faculdade de Administração de Curvelo,https://fac.br/,2537,23909,23744,5963,6683
Faculdade de Mococa FAFEM,https://www.fafem.com.br/,2538,23909,23744,5963,6683
Faculdade de Tecnología de Piracicaba FATEP,https://www.fateppiracicaba.edu.br/,2539,23909,23744,5963,6683
Instituto Cultural Helenico,http://www.helenico.edu.mx/,2540,23909,23744,5963,6683
Universidad Politécnica Internacional Costa Rica,http://www.upi.ac.cr/,2541,23909,23744,5963,6683
Universidad Santa Fé,https://www.usf.com.mx/,2542,23909,23744,5963,6683
Universidad Tecnológica de Matamoros,http://www.utmatamoros.edu.mx/,2543,23909,23744,5963,6683
Universidad Motolinia del Valle,http://www.motolinia.com.mx/,2544,23909,23744,5963,6683
Instituto dos Advogados de Minas Gerais IAMG,http://www.iamg.org.br/,2545,23909,23744,5963,6683
Instituto de Formación Profesional de la PGJDF,https://www.ifpes.fgjcdmx.gob.mx/,2546,23909,23744,5963,6683
Faculdade Bilac,https://www.bilac.com.br/,2547,23909,23744,5963,6683
(1) Centro de Estudios Gestalt para el Diseño,https://www.cegestalt.com/,2548,23909,23744,5963,6683
Centro de Estudios Superiores Monte Fénix,https://www.cesmf.edu.mx/,2549,23909,23744,5963,6683
Centro de Formación Técnica Teodoro Wickel Kluwen,https://twk.cl/,2550,23909,23744,5963,6683
Universidad de los Altos de Chiapas,http://www.uach.edu.mx/,2551,24026,23868,5963,6683
Universidad Nacional Tecnológica de Lima Sur,http://www.untels.edu.pe/,2552,24026,23868,5963,6683
Universidad Realística de México,http://urm.edu.mx/,2553,24026,23868,5963,6683
Universidad Tecnológica de la Costa Grande de Guerrero,https://utcgg.edu.mx/,2554,24026,23868,5963,6683
Universidad de las Ciencias de la Salud,http://ucs.gob.ve/,2555,24026,23868,5963,6683
UniColombia,https://www.unicolombia.edu.co/,2556,24026,23868,5963,6683
Escola e Faculdade Luterana São Marcos,https://saomarcos.br/,2557,24026,23868,5963,6683
CETEC,https://www.grupocetec.com/,2558,24026,23868,5963,6683
Escuela Superior de Comercio Exterior,https://www.escomex.edu.mx/,2559,24026,23868,5963,6683
Faculdade Metropolitana de Camaçari FAMEC,http://faculdadefamec.com.br/,2560,24026,23868,5963,6683
Faculdade de Patos de Minas,https://faculdadepatosdeminas.edu.br/,2561,24026,23868,5963,6683
FAIP Faculdade do Grupo FAEF,https://www.faip.edu.br/,2562,24026,23868,5963,6683
Centro de Cibernética Aplicada a la Medicina,http://www.cecam.sld.cu/,2563,24026,23868,5963,6683
Instituto de Estudios Superiores de Moda Casa de Francia,https://iesmoda.edu.mx/,2564,24026,23868,5963,6683
Instituto Nacional de Formación Técnica Profesional San Andrés Isla,https://www.infotepsai.edu.co/,2565,24026,23868,5963,6683
Instituto Profesional Los Lagos,https://www.iploslagos.cl/,2566,24026,23868,5963,6683
Corporación Instituto Superior de Educación Social,https://www.ises.edu.co/,2567,24026,23868,5963,6683
Instituto Santo Tomás de Aquino ISTA,http://ista.edu.br/,2568,24026,23868,5963,6683
Instituto Nacional de Formación Técnica Profesional Humberto Velásquez García,http://www.infotephvg.edu.co/,2569,24119,23964,5963,6683
Instituto Tecnológico de Cerro Azul,http://www.itcerroazul.edu.mx/,2570,24119,23964,5963,6683
Instituto Tecnológico Superior de Motul,http://www.itsmotul.edu.mx/,2571,24119,23964,5963,6683
Faculdade de Educação São Francisco,http://faesf.com.br/,2572,24119,23964,5963,6683
Faculdade de Teologia e Ciências FATEC,http://www.fatecc.com.br/,2573,24119,23964,5963,6683
Faculdade de Tecnologia Professor Waldomiro May FATEC,https://www.fateccruzeiro.edu.br/,2574,24119,23964,5963,6683
Universidad Técnica de Comercialización y Desarrollo,http://www.utcd.edu.py/,2575,24119,23964,5963,6683
Universidad Tecnológica General Mariano Escobedo,https://www.ute.edu.mx/,2576,24119,23964,5963,6683
Universidad Villasunción,http://www.uvas.edu.mx/,2577,24119,23964,5963,6683
Faculdade de Balsas UNIBALSAS,https://www.unibalsas.edu.br/,2578,24119,23964,5963,6683
Centro Universitário de Desenvolvimento do Centro-Oeste UNIDESC,https://www.unidesc.edu.br/,2579,24119,23964,5963,6683
União Educacional do Médio Oeste Paranaense UNIMEO,https://www.unimeo.com.br/,2580,24119,23964,5963,6683
Universidad Politécnica de Durango,http://www.unipolidgo.edu.mx/,2581,24119,23964,5963,6683
(4) Centro de Estudios Avanzados de las Américas,https://www.ceaamer.edu.mx/,2582,24119,23964,5963,6683
Instituto Superior de Educação PRÓ-SABER,http://www.prosaber.org.br/,2583,24119,23964,5963,6683
(4) American University of St Vincent School of Medicine AUS,https://aussom.org/,2584,24202,24052,5963,6683
Universidad Evangélica del Paraguay,https://uep.edu.py/,2585,24205,24055,5963,6683
Universidad Internacional de la Paz,http://unipaz.edu.mx/,2586,24205,24055,5963,6683
Escuela de Comercio de Santiago,https://www.escueladecomercio.cl/,2587,24205,24055,5963,6683
Faculdade de Ensino Superior de Floriano FAESF,http://www.faesfpi.com.br/,2588,24205,24055,5963,6683
Fundación de Educación Superior San José,https://sitio.usanjose.edu.co/,2589,24205,24055,5963,6683
United Theological College of the West Indies,http://www.utcwi.edu.jm/,2590,24205,24055,5963,6683
Instituto Miguel Ángel,https://www.ima.edu.mx/,2591,24205,24055,5963,6683
Escuela Nacional de Migración,http://www.inm.gob.do/,2592,24205,24055,5963,6683
Centro Universitario Español,https://www.cue.edu.mx/,2593,24205,24055,5963,6683
Politécnico Colombo Andino,https://www.polcolan.edu.co/,2594,24205,24055,5963,6683
Faculdades Borges de Mendonça,https://www.bm.edu.br/,2595,24295,24146,5963,6683
Centro Universitario Regional del Totonacapan,http://cecytev.edu.mx/,2596,24295,24146,5963,6683
Corporación de Educación Tecnológica Colsubsidio,https://cetcolsubsidio.edu.co/,2597,24295,24146,5963,6683
Corporación Instituto de Administración y Finanzas,http://www.ciaf.edu.co/,2598,24295,24146,5963,6683
Universidad Nacional del Alto Uruguay,https://www.unau.edu.ar/,2599,24295,24146,5963,6683
Faculdade de Engenharia de Agrimensura de Pirassununga,http://www.feap.com.br/,2600,24295,24146,5963,6683
Fundação Paulista de Tecnología e Educação,http://fpte.br/,2601,24295,24146,5963,6683
Faculdade Wenceslau Braz FWB (Escola de Enfermagem Wenceslau Braz EEWB),https://www.fwb.edu.br/,2602,24295,24146,5963,6683
Faculdade de Aracruz FAACZ,http://www.faacz.com.br/,2603,24295,24146,5963,6683
Faculdade de Filosofia Ciências e Letras de Ibitinga FAIBI,http://www.faibi.com.br/,2604,24295,24146,5963,6683
Faculdade Mineirense FAMA,https://fampfaculdade.com.br/,2605,24295,24146,5963,6683
Universidad Pedagógica Nacional UPN Aguascalientes,https://upn011.edu.mx/,2606,24295,24146,5963,6683
Instituto de Estudios Superiores Manuel José de Rojas,https://ies.edu.mx/,2607,24295,24146,5963,6683
Sam Sharpe Teacher's College Jamaica,http://www.sstc.edu.jm/,2608,24295,24146,5963,6683
Universidad Tecnológica del Cibao Oriental,https://uteco.edu.do/,2609,24385,24243,5963,6683
Universidad Tecnologica de Manzanillo,http://utem.edu.mx/,2610,24385,24243,5963,6683
Universidad Tecnológica El Retoño,http://utr.edu.mx/,2611,24385,24243,5963,6683
Instituto Florence,https://florence.edu.br/,2612,24385,24243,5963,6683
Fundação Educacional Dr Raul Bauab Jahu,http://www.fundacaojau.edu.br/,2613,24385,24243,5963,6683
Universidad Evangélica de las Américas,http://unela.ac.cr/,2614,24385,24243,5963,6683
Universidad Nacional de Frontera,https://unf.edu.pe/,2615,24385,24243,5963,6683
Instituto Profesional Carlos Casanueva,http://www.carloscasanueva.cl/,2616,24385,24243,5963,6683
CECON Centro Educacional Conceição Nunes,https://cecon.com.br/,2617,24385,24243,5963,6683
Faculdade CESREI,https://cesrei.edu.br/,2618,24385,24243,5963,6683
Universidad Albert Einstein México,http://uae.edu.mx/,2619,24385,24243,5963,6683
Faculdade de Ciências Humanas de Olinda FACHO,https://www.facho.br/,2620,24385,24243,5963,6683
Faculdade Santo Antônio de Pádua FASAP,https://www.fasap.edu.br/,2621,24385,24243,5963,6683
(1) Faculdade de Direito Conselheiro Lafaiete FDCL,https://www.fdcl.com.br/,2622,24385,24243,5963,6683
Universidad Mesoamericana Oaxaca,https://www.lameso.edu.mx/,2623,24385,24243,5963,6683
Instituto de Ciencias de Educación Superior,https://www.ices.edu.mx/,2624,24385,24243,5963,6683
Estudios Superiores de Derecho Empresarial IDEMPRESA,http://idempresa.edu.do/,2625,24385,24243,5963,6683
Faculdade Planalto IESPLAN,https://site.iesplan.br/,2626,24385,24243,5963,6683
Instituto de Filosofía,https://if.edu.mx/,2627,24385,24243,5963,6683
Instituto de Investigación en Psicología Clínica y Social,http://iipcs.edu.mx/,2628,24385,24243,5963,6683
Instituto Tecnológico de la Costa Grande,http://www.itcostagrande.edu.mx/,2629,24385,24243,5963,6683
Instituto Tecnológico de Pátzcuaro,http://www.itspa.edu.mx/,2630,24385,24243,5963,6683
Instituto Universitario River Plate,https://iuriverplate.edu.ar/,2631,24385,24243,5963,6683
Instituto de Ensino Superior de Americana IESA,https://www.iesam.edu.br/,2632,24486,24353,5963,6683
Faculdades IPEP,http://www.ipep.com.br/,2633,24486,24353,5963,6683
Instituto Tecnológico Superior de Libres,https://www.itslibres.edu.mx/,2634,24486,24353,5963,6683
B&B University College,https://bbucjm.com/,2635,24486,24353,5963,6683
Universidad para el Desarrollo y la Innovación Santa Cruz,https://udi.edu.bo/,2636,24486,24353,5963,6683
Universidad de Ecatepec,https://www.uecatepec.edu.mx/,2637,24486,24353,5963,6683
Universidad Politécnica de Gómez Palacio,https://www.upgop.edu.mx/,2638,24486,24353,5963,6683
Universidad San Judas,https://usanjudas.ac.cr/,2639,24486,24353,5963,6683
Universidad Tecnológica de Bahia de Banderas,https://www.utbb.edu.mx/,2640,24486,24353,5963,6683
Universidad Tecnológica Regional del Sur,http://www.utregionaldelsur.edu.mx/,2641,24486,24353,5963,6683
Universidad del Turismo,https://www.utur.ac.cr/,2642,24486,24353,5963,6683
Faculdade Santíssimo Sacramento,http://www.fsssacramento.br/,2643,24486,24353,5963,6683
Centro Universitario Interamericano Sistema CEUNI,https://ceuni.edu.mx/,2644,24486,24353,5963,6683
Centro Universitario de Hidalgo,https://www.cfh.edu.mx/,2645,24486,24353,5963,6683
Polytechnic College,http://ptc.edu.sr/,2646,24486,24353,5963,6683
Escuela de Postgrado Neumann Business School,https://www.neumann.edu.pe/,2647,24486,24353,5963,6683
Universidad Privada Cumbre,https://www.cumbre.edu.bo/,2648,24486,24353,5963,6683
Faculdade Nacional de Educaçao e Ensino Superior do Paraná INESUL,https://www.faneesp.edu.br/,2649,24486,24353,5963,6683
Faculdade de Filosofia Ciencias e Letras do Alto São Francisco FASF,http://www.fasf.edu.br/,2650,24486,24353,5963,6683
Iinstituto Dominicano de Investigaciones Agropecuarias y Forestales IDIAF,http://www.idiaf.gob.do/,2651,24587,24459,5963,6683
Instituto de Especialização e Pós Graduação IEPG,https://iepgcursos.com.br/,2652,24587,24459,5963,6683
Instituto de Mediación de México,https://institutodemediacion.edu.mx/,2653,24587,24459,5963,6683
Institut des Sciences des Technologies et des Études Avancées d'Haïti,https://www.isteah.edu.ht/,2654,24587,24459,5963,6683
Instituto Tecnológico Superior de Villa La Venta Huimanguillo,http://itslv.edu.mx/,2655,24587,24459,5963,6683
Faculdade de Ciências e Educação de Rubiataba FACER,http://www.facer.edu.br/,2656,24587,24459,5963,6683
Faculdade de São Bento,http://faculdadedesaobento.com.br/,2657,24587,24459,5963,6683
FacUnicamps,https://facunicamps.edu.br/,2658,24587,24459,5963,6683
Faculdade de Tecnologia de Tatuí FATEC,https://www.fatectatui.edu.br/,2659,24587,24459,5963,6683
Faculdade Católica de Anápolis,https://catolicadeanapolis.edu.br/,2660,24587,24459,5963,6683
Centro de Educación Militar,https://www.cemil.mil.co/,2661,24587,24459,5963,6683
Universidad Cuauhnáhuac,https://unic.edu.mx/,2662,24587,24459,5963,6683
Unidade de Ensino Superior do Sul do Maranhão UNISULMA,http://unisulma.edu.br/,2663,24587,24459,5963,6683
Universidad de Tecnología y Comercio,https://www.unitec.edu.ni/,2664,24587,24459,5963,6683
Universidad de la Veracruz UNIVER Plantel Nayarit,http://www.univerpnayarit.edu.mx/,2665,24587,24459,5963,6683
Instituto Mexicano de la Pareja,https://www.ametep.com.mx/,2666,24587,24459,5963,6683
Instituto Tecnológico Superior de Cananea,https://www.teccan.edu.mx/,2667,24587,24459,5963,6683
Universidad Privada de Irapuato,http://www.upi.edu.mx/,2668,24587,24459,5963,6683
Universidad Simón I Patiño,http://usip.edu.bo/,2669,24587,24459,5963,6683
Universidad Tecnológica de Nogales,http://www.utnogales.edu.mx/,2670,24587,24459,5963,6683
Centro Superior de Ensino e Pesquisa de Machado CESEP,https://vestibular.fem.com.br/,2671,24587,24459,5963,6683
Faculdade FISUL,https://fisul.edu.br/,2672,24587,24459,5963,6683
Faculdade Gama e Souza,http://www.gamaesouza.edu.br/,2673,24587,24459,5963,6683
Faculdades Integradas Maria Imaculada,https://mariaimaculada.br/,2674,24587,24459,5963,6683
Faculdade do Clube Naútico Mogiano,http://faculdade.nautico.edu.br/,2675,24690,24565,5963,6683
Universidad Central del Paraguay,http://central.edu.py/,2676,24690,24565,5963,6683
CEUTEC Centro Universitario Tecnológico,https://www.ceutec.hn/,2677,24690,24565,5963,6683
Educación y Desarrollo Cultural de Monterrey EDEC Universidad,https://cotai.org.mx/,2678,24690,24565,5963,6683
Instituto Tecnológico de San Martín Texmelucan,http://www.itssmt.edu.mx/,2679,24690,24565,5963,6683
Instituto Tecnológico de Zacatecas Occidente,http://itszo.mx/,2680,24690,24565,5963,6683
Instituto Universitario de Tecnología para la informática,http://www.iutepi.edu/,2681,24690,24565,5963,6683
Escuela Normal Superior del Estado de Chihuahua,http://ensech.edu.mx/,2682,24690,24565,5963,6683
Eugene Dupuch Law School,https://eugenedupuchlaw.edu.bs/,2683,24690,24565,5963,6683
Universidade Estadual do Norte do Paraná UENP Campus de Cornélio Procópio,http://www.faficp.br/,2684,24690,24565,5963,6683
Faculdade de Tecnología de Mauá,https://www.fatecmaua.com.br/,2685,24690,24565,5963,6683
Faculdade Tecnologia Pindamonhangaba FATEC,http://www.fatecpindamonhangaba.edu.br/,2686,24690,24565,5963,6683
Faculdade Cidade de João Pinheiro FCJP,https://fcjp.edu.br/,2687,24690,24565,5963,6683
Universidad Politécnica de Tlaxcala Región Poniente,https://www.uptlaxponiente.edu.mx/,2688,24690,24565,5963,6683
Queensland University Université Queensland,http://www.uqstegnetwork.org/,2689,24690,24565,5963,6683
Universidad Técnica de Comercio,http://www.utc.edu.ni/,2690,24690,24565,5963,6683
Universidad Tecnológica de Camargo,http://utcamargo.edu.mx/,2691,24690,24565,5963,6683
Universidad Gestalt de América,https://ugestalt.edu.mx/,2692,24690,24565,5963,6683
Universidad Martín Lutero,http://uml.edu.ni/,2693,24690,24565,5963,6683
Universidad Metropolitana Latin Campus,https://www.umla.edu.mx/,2694,24690,24565,5963,6683
Universidade da Paz Campus Brasília UNIPAZ,https://unipazdf.org.br/,2695,24690,24565,5963,6683
Universidad Nacional Intercultural de Quillabamba,http://www.uniq.edu.pe/,2696,24690,24565,5963,6683
UNISECAL,https://unisecal.edu.br/,2697,24690,24565,5963,6683
Academia de Guerra Naval Chile,https://www.acanav.cl/,2698,24690,24565,5963,6683
Faculdades de Oliveira,https://www.feol.com.br/,2699,24690,24565,5963,6683
Faculdade Unida de Vitória,https://fuv.edu.br/,2700,24690,24565,5963,6683
Escola e Faculdade Santa Marina,http://www.santamarina.edu.br/,2701,24690,24565,5963,6683
(4) Queen's University College of Medicine Barbados QUCOM,http://qucom.edu.bb/,2702,24690,24565,5963,6683
University of Fondwa,https://ufondwa.org/,2703,24789,24666,5963,6683
Universidad Madero Campus Papaloapan,https://umadcup.edu.mx/,2704,24789,24666,5963,6683
