Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
Universidad Marista de San Luis Potosí,https://www.umaslp.edu.mx/,4237,25533,25431,5963,6683
Universidad de las Naciones,http://www.uninaciones.edu.mx/,4238,25533,25431,5963,6683
Instituto de Estudios Avanzados de Oriente,http://www.ideadeoriente.edu.mx/,4239,25533,25431,5963,6683
Instituto Tecnológico Superior de Los Reyes,https://itslr.edu.mx/,4240,25533,25431,5963,6683
Universidad de Hermosillo,http://udeh.us/,4241,25641,25542,5963,6683
École de Sténographie judiciaire Montreal,https://ecoledestenographie.ca/,4242,25641,25542,5963,6683
Colegio y Universidad Amauta,http://www.amauta.edu.mx/,4243,25641,25542,5963,6683
Instituto Tecnológico Superior de los Mochis,http://www.itesum.edu.mx/,4244,25641,25542,5963,6683
Instituto Tecnológico de Torreón,http://www.ittorreon.edu.mx/,4245,25641,25542,5963,6683
Universidad Pedagógica Nacional UPN Querétaro,http://upnqueretaro.edu.mx/,4246,25641,25542,5963,6683
Universidad Tecnológica del Norte de Coahuila,http://www.utnc.edu.mx/,4247,25641,25542,5963,6683
Universidad Tecnológica de Parral,http://utparral.edu.mx/,4248,25641,25542,5963,6683
Intec Estudios Superiores en Informática,https://dasc.com.mx/,4249,25745,25652,5963,6683
Escuela Culinaria Internacional,https://eci.edu.mx/,4250,25745,25652,5963,6683
Escuela Normal Experimental Profr Salvador Varela Reséndiz,https://www.eneju.edu.mx/,4251,25745,25652,5963,6683
Universidad Hotelera Suiza,https://uhs.edu.mx/,4252,25745,25652,5963,6683
Instituto Estatal de Educación Normal de Nayarit Profesor y Licenciado Francisco Benítez Silva,http://www.ieenn.edu.mx/,4253,25745,25652,5963,6683
Instituto de Estudios Superiores en Arquitectura y Diseño,http://iesac.edu.mx/,4254,25745,25652,5963,6683
Instituto Superior de Interpretes y Traductores,https://www.isit.edu.mx/,4255,25745,25652,5963,6683
Instituto Tecnológico de Ciudad Constitución,http://www.itscc.edu.mx/,4256,25745,25652,5963,6683
Instituto Tecnológico de Tepexi de Rodríguez,http://itstepexi.edu.mx/,4257,25745,25652,5963,6683
Instituto Tecnológico de Estudios Superiores de Zamora,https://www.teczamora.mx/,4258,25745,25652,5963,6683
Instituto Tecnológico Roosevelt,https://www.roosevelt.edu.mx/,4259,25745,25652,5963,6683
Conservatorio de Música del Estado de México,https://www.comem.edomex.gob.mx/,4260,25745,25652,5963,6683
Instituto Superior de Medicina Homeopática de Enseñanza e Investigación,https://similia.com.mx/,4261,25745,25652,5963,6683
Universidad Politécnica del Estado de Guerrero,https://upeg.edu.mx/,4262,25745,25652,5963,6683
Universidad Pedagógica Nacional UPN Morelos,https://upnmorelos.edu.mx/,4263,25745,25652,5963,6683
Universidad Tecnológica de Escuinapa,https://utescuinapa.edu.mx/,4264,25745,25652,5963,6683
Centro de Estudios Superiores de Ortodoncia,https://www.ortodoncia.com.mx/,4265,25860,25772,5963,6683
Universidad Pedagógica Nacional UPN Unidad 291,https://www.upn291.edu.mx/,4266,25860,25772,5963,6683
Universidad Tecnológica del Usumacinta,http://www.utusumacinta.edu.mx/,4267,25860,25772,5963,6683
Instituto Tecnológico Superior de Huatusco,https://www.itshuatusco.edu.mx/,4268,25860,25772,5963,6683
Instituto Tecnológico de Zamora,http://www.teczamora.edu.mx/,4269,25860,25772,5963,6683
Centro Chihuahuense de Estudios de Posgrado,http://www.cchep.edu.mx/,4270,25860,25772,5963,6683
Centro de Investigación y Docencia,http://cid.edu.mx/,4271,25860,25772,5963,6683
Centennial College Montreal,http://college.centennial.qc.ca/,4272,25860,25772,5963,6683
CRODE de Mérida,http://crodechihuahua.edu.mx/,4273,25860,25772,5963,6683
Colegio Superior Agropecuario del Estado de Guerrero,https://csaegro.agricultura.gob.mx/,4274,25978,28825,5963,6245
Universidad Politécnica Mesoamericana,http://upm.edu.mx/,4275,25980,25895,5963,6683
Universidad Pedagógica Nacional UPN Celaya,https://upncelaya.edu.mx/,4276,25980,25895,5963,6683
Universidad Tecnológica de Morelia,https://ut-morelia.edu.mx/,4277,25980,25895,5963,6683
Universidad Incarnate Word Campus Bajío,https://www.uiwbajio.mx/,4278,25980,25895,5963,6683
Universidad Latino,https://www.universidadlatino.edu.mx/,4279,25980,25895,5963,6683
Instituto Gastronómico de Estudios Superiores,http://iges.edu.mx/,4280,25980,25895,5963,6683
Instituto Pedagógico de Estudios de Posgrado,http://www.ipep.edu.mx/,4281,25980,25895,5963,6683
Instituto de Estudios Tecnológicos y Superiores Matatipac,https://portal.institutomatatipac.edu.mx/,4282,26098,26014,5963,6683
Instituto Tecnológico de Acatlán de Osorio,https://www.itsao.edu.mx/,4283,26098,26014,5963,6683
Instituto Tecnológico Superior de Felipe Carrillo Puerto,https://sie.itscarrillopuerto.edu.mx/,4284,26098,26014,5963,6683
Instituto Tecnológico Superior de Cosamaloapan,http://www.itsco.edu.mx/,4285,26098,26014,5963,6683
(3) California University of Management and Sciences Virginia,https://www.calumsva.edu/,4286,26098,26014,5963,6683
Collège International des Marcellines,https://cim.marcelline.qc.ca/,4287,26098,26014,5963,6683
CME Universidad,https://www.cmeuniversidad.com/,4288,26098,26014,5963,6683
Universidad Internacional de Estudios Superiores Internacionales,https://ui.com.mx/,4289,26098,26014,5963,6683
Universidad del Golfo,https://www.unigolfo.edu.mx/,4290,26098,26014,5963,6683
Universidad Xilotzingo UNICUP,https://www.universidadxilotzingo.mx/,4291,26098,26014,5963,6683
Universidad Tecnológica de Gutiérrez Zamora,https://utgz.edu.mx/,4292,26098,26014,5963,6683
Academy Canada,http://www.academyofartcanada.com/,4293,26098,26014,5963,6683
Centro Universitario Hispano Mexicano,https://www.cuhm.edu.mx/,4294,26098,26014,5963,6683
Instituto de Administración Pública del Estado de Puebla,https://iappuebla.edu.mx/,4295,26224,26142,5963,6683
Instituto América,http://www.institutoamerica.edu.mx/,4296,26224,26142,5963,6683
Instituto Tecnológico Superior de Atlixco,https://www.itsatlixco.edu.mx/,4297,26224,26142,5963,6683
Instituto Tecnológico Superior de Centla,http://www.itscentla.edu.mx/,4298,26224,26142,5963,6683
Facultad de Derecho de la Barra Nacional de Abogados,https://www.bna.edu.mx/,4299,26224,26142,5963,6683
Centro de Estudios de Ortodoncia del Bajío,https://ceob.com.mx/,4300,26224,26142,5963,6683
Universidad Politécnica Juventino Rosas,http://upjr.edu.mx/,4301,26224,26142,5963,6683
Universidad Tecnológica de Culiacán,https://utculiacan.edu.mx/,4302,26224,26142,5963,6683
Universidad Tecnológica del Centro de México,http://utec-celaya.edu.mx/,4303,26224,26142,5963,6683
Centro Integral de Moda y Estilo CIME,https://cimemoda.edu.mx/,4304,26337,26263,5963,6683
Centro Mexicano de Programación Neurolingüística,http://www.cmpnl.mx/,4305,26337,26263,5963,6683
Universidad Pedagógica Nacional UPN Hidalgo,http://www.upnhidalgo.edu.mx/,4306,26337,26263,5963,6683
Universidad Politécnica de Quintana Roo,http://www.upqroo.edu.mx/,4307,26337,26263,5963,6683
Universidad Tajin de Xalapa,https://utajin.edu.mx/,4308,26337,26263,5963,6683
Universidad EPCA de Estudios Profesionales de Ciencias y Artes,http://www.epca.edu.mx/,4309,26337,26263,5963,6683
Instituto Tecnológico de Cuautitlán Izcalli,http://tesci.edu.mx/,4310,26337,26263,5963,6683
Liceo Estudios Superiores Querétaro,https://www.liceoqro.com/,4311,26337,26263,5963,6683
Academy of Learning College Prince Edward Island,http://www.aolpei.ca/,4312,26461,26396,5963,6683
Benemérita Escuela Normal de Coahuila,http://www.benc.sepc.edu.mx/,4313,26461,26396,5963,6683
Universidad del Noreste de México,https://www.unm.edu.mx/,4314,26461,26396,5963,6683
Instituto Leones,http://www.institutoleones.edu.mx/,4315,26461,26396,5963,6683
Instituto Marillac,http://institutomarillac.edu.mx/,4316,26461,26396,5963,6683
Instituto Tecnológico de Gustavo A Madero,http://www.itgustavoamadero.edu.mx/,4317,26461,26396,5963,6683
Universidad Tecnológica de San Luis Rio Colorado,https://www.utslrc.edu.mx/,4318,26461,26396,5963,6683
Universidad Tecnológica del Sureste de Veracruz,http://www.utsv.com.mx/,4319,26461,26396,5963,6683
Instituto Tepeyac de Cuautitlán,https://www.tepeyac.mx/,4320,26461,26396,5963,6683
Escuela de Turismo y Tecnología Turística Total,http://tttac.com/,4321,26461,26396,5963,6683
Universidad del Centro del Bajío,https://www.uniceba.mx/,4322,26588,26524,5963,6683
Universidad Santander México,https://unisant.edu.mx/,4323,26588,26524,5963,6683
Universidad Católica Lumen Gentium,https://www.universidadcatolica.edu.mx/,4324,26588,26524,5963,6683
Centro de Estudios Superiores de Veracruz,https://www.cesuver.edu.mx/,4325,26588,26524,5963,6683
Fundación Javier Barros Sierra,http://www.fundacionbarrossierra.org.mx/,4326,26588,26524,5963,6683
Universidad Tecnológica de Calvillo,https://utcalvillo.edu.mx/,4327,26588,26524,5963,6683
Universidad Valle Continental,https://vallecontinental.com/,4328,26588,26524,5963,6683
Instituto de Estudios Superiores en Gastronomía IESEG,https://www.ieseg.edu.mx/,4329,26588,26524,5963,6683
Instituto Tecnológico de Ciudad Altamirano,http://italtamirano.edu.mx/,4330,26588,26524,5963,6683
Instituto Tecnológico de la Región de Los Llanos,https://itsrll.edu.mx/,4331,26588,26524,5963,6683
Universidad Hispanoamericana de Altos Estudios,http://www.univaeh.edu.mx/,4332,26736,26674,5963,6683
Escuela de Educación Física y Deporte,http://www.iesit.edu.mx/,4333,26736,26674,5963,6683
Instituto de Estudios Superiores de Oaxaca,http://www.ieso.edu.mx/,4334,26736,26674,5963,6683
Instituto Comercial Bancario,https://institutobancario.edu.mx/,4335,26736,26674,5963,6683
Escuela Superior de Danza Folklórica Mexicana Cacatl,https://ceacatl.edu.mx/,4336,26736,26674,5963,6683
Centro de Estudios Superiores del Norte,http://www.cesno.edu.mx/,4337,26736,26674,5963,6683
Centro de Investigación para la Administración Educativa CINADE,http://www.cinade.edu.mx/,4338,26736,26674,5963,6683
Escuela Normal Superior de Chiapas,http://www.ensch.edu.mx/,4339,26736,26674,5963,6683
Centro Regional de Estudios Superiores Palmore,https://palmore.edu.mx/,4340,26736,26674,5963,6683
Universidad Tecnológica de Poanas,http://www.utpoanas.edu.mx/,4341,26736,26674,5963,6683
Instituto Laurens,http://www.laurens.edu.mx/,4342,26853,26795,5963,6683
Liceo Universidad Pedro de Gante,http://liceoupg.edu.mx/,4343,26853,26795,5963,6683
Universidad de Tamazunchale,https://unitam.edu.mx/,4344,26853,26795,5963,6683
Centro de Estudios Superiores de Guamuchil,http://www.cesgac.edu.mx/,4345,26853,26795,5963,6683
Universidad Politécnica de Huatusco,http://uphuatusco.edu.mx/,4346,26853,26795,5963,6683
Universidad Politécnica del Sur de Zacatecas,http://upsz.edu.mx/,4347,26853,26795,5963,6683
Universidad Samann de Jalisco,https://usj.edu.mx/,4348,26853,26795,5963,6683
Centro Escolar Felipe Carrillo Puerto,http://cufcp.net/,4349,26982,26925,5963,6683
Escuela Normal Superior del Estado de Baja California Sur,http://www.normalsuperiorbcs.edu.mx/,4350,26982,26925,5963,6683
Universidad Internacional,https://www.uniq.education/,4351,26982,26925,5963,6683
Universidad Lucerna,https://lucerna.edu.mx/,4352,26982,26925,5963,6683
Tecnológico Universitario de México,https://tum.edu.mx/,4353,26982,26925,5963,6683
Instituto de Estudios Superiores en Administración Pública,https://www.iesap.edu.mx/,4354,26982,26925,5963,6683
Instituto Tecnológico de Matehuala,http://www.itmatehuala.edu.mx/,4355,26982,26925,5963,6683
Instituto Tecnológico de Monclova,https://www.itsmva.edu.mx/,4356,26982,26925,5963,6683
Instituto Tecnológico Superior de Perote,https://www.itsperote.edu.mx/,4357,26982,26925,5963,6683
Instituto Tecnológico de Tlahuac II,http://www.ittlahuac2.edu.mx/,4358,26982,26925,5963,6683
Instituto Universitario Franco Inglés de México,https://iufim.com.mx/,4359,26982,26925,5963,6683
Universidad del Pacífico de Chiapas,https://upach-eca.edu.mx/,4360,26982,26925,5963,6683
Universidad Politécnica del Centro,http://www.updc.edu.mx/,4361,26982,26925,5963,6683
Universidad Politecnica de la Region Riberena,http://www.uprr.edu.mx/,4362,26982,26925,5963,6683
Universidad Michoacana del Oriente,https://www.utom.edu.mx/,4363,26982,26925,5963,6683
Universidad Tecnológica de San Miguel de Allende,http://www.utsma.edu.mx/,4364,26982,26925,5963,6683
Universidad de Londres Campus San Juan del Río,https://udelondresqueretaro.com.mx/,4365,27115,27059,5963,6683
Universidad Continental Justo Sierra UNICON,http://www.unicon.edu.mx/,4366,27115,27059,5963,6683
Universidad de la Sierra,http://www.unisierra.edu.mx/,4367,27115,27059,5963,6683
Universidad Victoria,https://www.universidadvictoria.edu.mx/,4368,27115,27059,5963,6683
Escuela Normal La Paz de Veracruz,http://www.cpv.edu.mx/,4369,27115,27059,5963,6683
Universidad Tecnológica de Durango,http://utd.edu.mx/,4370,27115,27059,5963,6683
Instituto para Formación y Desarrollo Volkswagen,http://www.vwi.com.mx/,4371,27115,27059,5963,6683
Centro Universitario San Ángel,https://www.cusa.edu.mx/,4372,27115,27059,5963,6683
Instituto Tecnológico de Iztapalapa III,https://www.itiztapalapa3.edu.mx/,4373,27115,27059,5963,6683
Instituto Tecnológico de Reynosa,http://www.itreynosa.edu.mx/,4374,27245,27190,5963,6683
Instituto Tecnológico de La Montaña,http://www.itsm-tlapa.edu.mx/,4375,27245,27190,5963,6683
Instituto de Estudios Superiores UCIC,https://www.ucic.edu.mx/,4376,27245,27190,5963,6683
Universidad Central de México,https://www.ucm.mx/,4377,27245,27190,5963,6683
Universidad La Salle Benavente,https://www.ulsapuebla.mx/,4378,27245,27190,5963,6683
Universidad Pedagógica Nacional UPN Guadalupe,http://upn.edu.mx/,4379,27245,27190,5963,6683
Universidad Pedagógica Nacional UPN Mexicali,http://www.upnmexicali.edu.mx/,4380,27245,27190,5963,6683
Universidad Tecnológica del Mayab,http://utdelmayab.edu.mx/,4381,27245,27190,5963,6683
Universidad Tecnológica de Paquimé,http://utpaquime.edu.mx/,4382,27245,27190,5963,6683
Centro de Estudios e Investigación Guestalticos,https://www.cesigue.edu.mx/,4383,27245,27190,5963,6683
Centro de Estudios Superiores Universitarios,https://www.cesu.com.mx/,4384,27245,27190,5963,6683
Centro de Estudios de Posgrado CEP,http://www.cposgrado.edu.mx/,4385,27245,27190,5963,6683
Centro Universitario Luis Donaldo Colosio Murrieta,http://www.cucolosio.edu.mx/,4386,27245,27190,5963,6683
Universidad Autónoma de Piedras Negras,https://www.uapn.edu.mx/,4387,27245,27190,5963,6683
Heritage Career College,https://www.heritage-college.ca/,4388,27388,27337,5963,6683
Instituto Tecnológico Superior de Jerez,http://tecjerez.edu.mx/,4389,27388,27337,5963,6683
Instituto Benemérita y Centenaria Escuela Normal del Estado de Chihuahua Prof Luis Urías Belderráin,https://www.ibycenech.edu.mx/,4390,27388,27337,5963,6683
Instituto Tecnológico de Ciudad Jiménez,http://itcdjimenez.edu.mx/,4391,27388,27337,5963,6683
Instituto Tecnológico de Nochistlán,http://itsn.edu.mx/,4392,27388,27337,5963,6683
Instituto Universitario de Oaxaca,http://iuo.edu.mx/,4393,27388,27337,5963,6683
Universidad del Valle de Matatipac,http://www.univam.edu.mx/,4394,27388,27337,5963,6683
Universidad La Salle Victoria,https://www.lasallevictoria.edu.mx/,4395,27388,27337,5963,6683
Centro de Estudios Superiores CTM Justo Sierra O'Reilly,http://www.cesctm.edu.mx/,4396,27388,27337,5963,6683
Universidad Pedagógica Nacional UPN La Paz,http://www.upnlapaz.edu.mx/,4397,27388,27337,5963,6683
Universidad Politécnica de Uruapan,https://upu.edu.mx/,4398,27388,27337,5963,6683
Universidad del Tacaná,https://utac.edu.mx/,4399,27388,27337,5963,6683
Universidad Tecnológica Laguna de Durango,https://utlagunadurango.edu.mx/,4400,27388,27337,5963,6683
MLC College,https://www.mlc-college.com/,4401,27388,27337,5963,6683
Instituto de Terapia Familiar,https://cencalli.edu.mx/,4402,27522,27474,5963,6683
Centro Universitario Azteca,https://cuazteca.edu.mx/,4403,27522,27474,5963,6683
Académie de l'Entrepreneurship Québécois,https://www.academie-ent.com/,4404,27522,27474,5963,6683
Instituto de Bellas Artes del Estado de Baja California,http://www.ibaebc.com/,4405,27522,27474,5963,6683
Instituto de Estudios Superiores de Motul,http://www.iesmotul.mx/,4406,27522,27474,5963,6683
Instituto Internacional de Estudios Superiores Tamaulipas,http://www.iies.edu.mx/,4407,27522,27474,5963,6683
Instituto Didaxis de Estudios Superiores,http://institutodidaxis.com/,4408,27522,27474,5963,6683
Instituto Salesiano de Estudios Superiores,https://institutosalesiano.edu.mx/,4409,27522,27474,5963,6683
Instituto Tecnológico de Huejutla,http://www.ithuejutla.edu.mx/,4410,27522,27474,5963,6683
Escuela de Medicina Alternativa,https://ema.edu.mx/,4411,27522,27474,5963,6683
Escuela Normal de Licenciatura en Educación Especial,http://www.enehrl.edu.mx/,4412,27522,27474,5963,6683
Escuela Normal de Tlalnepantla,http://www.escnormaltlalnepantla.edu.mx/,4413,27522,27474,5963,6683
Universidad Politécnica del Golfo de México,https://www.updelgolfo.mx/,4414,27522,27474,5963,6683
Universidad Pedagógica Nacional UPN Unidad 281 Victoria,http://upn281victoria.edu.mx/,4415,27522,27474,5963,6683
Universidad Tecnológica de la Tarahumara,https://www.uttarahumara.edu.mx/,4416,27522,27474,5963,6683
Universidad Regional Miguel Hidalgo,https://www.urmh.edu.mx/,4417,27648,27602,5963,6683
Instituto Universitario Oriente Arboledas,https://www.oriente.edu.mx/,4418,27648,27602,5963,6683
Centro de Estudios Profesionales Pitman,http://www.pitman.com.mx/,4419,27648,27602,5963,6683
Centro de Estudios de Posgrado en Odontología,http://www.cepomexico.com.mx/,4420,27648,27602,5963,6683
Universidad Hernán Cortés,https://www.uhc.edu.mx/,4421,27648,27602,5963,6683
Fundación Universitaria de Derecho Administración y Politica,https://www.fundap.org/,4422,27648,27602,5963,6683
Instituto Tecnologico Superior de Ciudad Acuña,http://www.tecnologicodeacuna.edu.mx/,4423,27648,27602,5963,6683
Instituto Tecnológico Superior de San Pedro de las Colonias,https://www.tecsanpedro.edu.mx/,4424,27648,27602,5963,6683
Escuela Profesional de Diseño de Modas Puebla,https://www.modapuebla.edu.mx/,4425,27648,27602,5963,6683
Instituto de Comunicación Artes y Humanidades de Monterrey,http://www.icahm.edu.mx/,4426,27648,27602,5963,6683
Instituto Tecnológico de la Cuenca del Papaloapan,http://www.itcuencapapaloapan.edu.mx/,4427,27648,27602,5963,6683
Instituto Tecnológico Superior de Zacatecas Norte,http://www.itszn.edu.mx/,4428,27648,27602,5963,6683
Instituto Universitario del Sureste,http://iunis.edu.mx/,4429,27648,27602,5963,6683
Universidad Chapultepec,http://www.uchapultepec.edu.mx/,4430,27776,27729,5963,6683
Universidad Alzate de Ozumba,https://www.unicoalzate.com.mx/,4431,27776,27729,5963,6683
Instituto Científico Técnico y Educativo,http://www.universidadicte.edu.mx/,4432,27776,27729,5963,6683
Escuela Libre de Psicología,https://www.libredepsicologia.com/,4433,27776,27729,5963,6683
Universidad Pedagógica Nacional UPN Zitácuaro,https://upn164.edu.mx/,4434,27776,27729,5963,6683
Universidad Tecnológica de Chetumal,http://www.utchetumal.edu.mx/,4435,27776,27729,5963,6683
Centro Cultural Universitario,http://www.ccu.mx/,4436,27776,27729,5963,6683
Centro Universitario Emmanuel Kant,http://www.cuek.edu.mx/,4437,27776,27729,5963,6683
Centro de Estudios Superiores Leona Vicario,https://www.escleonavicario.com/,4438,27776,27729,5963,6683
Vocational Training Institute,https://myvocationaltrainingaz.com/,4439,27776,27729,5963,6683
Instituto Tecnológico de Milpa Alta,http://itmilpaalta.edu.mx/,4440,27776,27729,5963,6683
Instituto Tecnológico de Fresnillo,https://itsf.mx/,4441,27776,27729,5963,6683
Escuela Normal Pablo Livas,https://www.normalpablolivas.edu.mx/,4442,27892,27846,5963,6683
Universidad Tecnológica de Guaymas,http://utguaymas.edu.mx/,4443,27896,27848,5963,6683
Instituto de Administración Pública del Estado de Tabasco,https://iaptabasco.org.mx/,4444,27896,27848,5963,6683
Instituto Poblano de Estudios Superiores,https://uni.ipes.edu.mx/,4445,27896,27848,5963,6683
Instituto Tecnológico Superior de Las Choapas,http://www.itschoapas.edu.mx/,4446,27896,27848,5963,6683
Instituto Tecnológico Superior de Rioverde,https://www.itsrv.edu.mx/,4447,27896,27848,5963,6683
Instituto Pedagógico Anglo Español IPAE,http://pedagogicoiae.edu.mx/,4448,27896,27848,5963,6683
Universidad Maya (Meridional),https://www.universidadmaya.edu.mx/,4449,27896,27848,5963,6683
Grupo Universitario Modelo,http://www.universidadmodelo.edu.mx/,4450,27896,27848,5963,6683
Universidad Patria,https://www.universidadpatria.edu.mx/,4451,27896,27848,5963,6683
Claustro Universitario de Chihuahua,https://www.claustro.mx/,4452,27896,27848,5963,6683
Colegio Hispano Americano,https://www.colegiohispanoamericano.edu.mx/,4453,27896,27848,5963,6683
Corporación Mexicana de Investigación en Materiales,http://www.comimsa.edu.mx/,4454,27896,27848,5963,6683
Escuela de Danza Gloria Campobello,http://www.gloriacampobello.com/,4455,27896,27848,5963,6683
Complejo Educativo Hispanoamericano,http://www.hispanoamericano.edu.mx/,4456,27896,27848,5963,6683
Instituto de Estudios Superiores Morelos,https://escuelamorelos.edu.mx/,4457,27896,27848,5963,6683
Instituto Superior de Estudios Creativos,https://estudiocreativocancun.com/,4458,27896,27848,5963,6683
Universidad Tecnológica del Centro,http://utcentro.edu.mx/,4459,28021,27974,5963,6683
Instituto de Especialización para Ejecutivos IEE,https://www.iee.edu.mx/,4460,28021,27974,5963,6683
Centro de Estudios Superiores del Sureste,https://cess.edu.mx/,4461,28021,27974,5963,6683
Universidad del Alica,http://www.universidaddelalica.edu.mx/,4462,28021,27974,5963,6683
Universidad Dunamis,https://universidaddunamis.edu.mx/,4463,28021,27974,5963,6683
Universidad San Pablo,https://www.univsanpablo.edu.mx/,4464,28021,27974,5963,6683
Centro Universitario Vasco de Quiroga de Huejutla,http://www.cuvaqhstj.edu.mx/,4465,28021,27974,5963,6683
Escuela Estatal de Música,http://escuelaestataldemusica.edu.mx/,4466,28021,27974,5963,6683
Centro de Investigación y Estudios Superiores en Estomatología y Salud,http://www.ceses.edu.mx/,4467,28182,28136,5963,6683
Centro de Estudios Superiores Isla del Carmen,http://www.cesic.edu.mx/,4468,28182,28136,5963,6683
Instituto de Estudios Superiores del Estado,http://www.iese.edu.mx/,4469,28182,28136,5963,6683
Instituto Mexicano de Turismo,http://www.inmextur.com.mx/,4470,28182,28136,5963,6683
Instituto Regiomontano,http://www.ir.edu.mx/,4471,28182,28136,5963,6683
Instituto Tecnológico de Álvaro Obregón,https://www.itao.edu.mx/,4472,28182,28136,5963,6683
Instituto Tecnológico de Estudios Superiores de Salvatierra,http://www.itess.edu.mx/,4473,28182,28136,5963,6683
Centro Universitario Hidalguense,http://www.cuh.edu.mx/,4474,28182,28136,5963,6683
Centro Universitario Valle de México UAEM,http://www.cuvm.com.mx/,4475,28182,28136,5963,6683
Instituto Nacional de Ortodoncia y Ortopedia Maxilar,http://www.especialidadenortodoncia.com/,4476,28182,28136,5963,6683
Instituto Tecnológico de la Costa Chica,http://www.tscch.edu.mx/,4477,28182,28136,5963,6683
Universidad Americana del Noreste,http://www.uanematamoros.mx/,4478,28182,28136,5963,6683
Universidad Hispana,http://www.uhispana.edu.mx/,4479,28182,28136,5963,6683
Universidad Nueva Galicia,http://www.ung.edu.mx/,4480,28182,28136,5963,6683
Universidad del Soconusco,https://universidaddelsoconusco.com/,4481,28182,28136,5963,6683
Universidad San Carlos,https://www.universidadsancarlos.edu.mx/,4482,28182,28136,5963,6683
American David Livingstone University of Florida,http://www.aufonline.org/,4483,28182,28136,5963,6683
Benemérita Escuela Normal Federalizada de Tamaulipas,http://benft.edu.mx/,4484,28182,28136,5963,6683
Universidad Tecnológica de la Región Centro de Coahuila,https://www.utrcc.edu.mx/,4485,28323,28279,5963,6683
Universidad del Valle de Poza Rica,https://uvpr.edu.mx/,4486,28323,28279,5963,6683
Centro de Estudios en Alta Dirección,http://www.alta-direccion.edu.mx/,4487,28323,28279,5963,6683
Centro de Altos Estudios Pedagogicos y Educativos de San Luis Potosí,https://www.caepe.edu.mx/,4488,28323,28279,5963,6683
Centro de Estudios Superiores del Estado de Aguascalientes,https://cesea.edu.mx/,4489,28323,28279,5963,6683
Escuela Normal Fronteriza Tijuana,http://normalfronterizatijuana.edu.mx/,4490,28323,28279,5963,6683
Instituto Multidisciplinario de Especialización de Oaxaca,https://ime.edu.mx/,4491,28323,28279,5963,6683
Instituto Bonampak,http://institutobonampak.edu.mx/,4492,28323,28279,5963,6683
Instituto Tecnológico Superior de Jesús Carranza,https://itsjc.edu.mx/,4493,28323,28279,5963,6683
Corporativo Universitario México,https://www.cum-coacalco.edu.mx/,4494,28323,28279,5963,6683
Universidad de La Ciénega,https://www.ucienega.edu.mx/,4495,28323,28279,5963,6683
UNIPUEBLA,http://www.udepuebla.mx/,4496,28323,28279,5963,6683
Centro Universitario Quevedo,http://www.inq.edu.mx/,4497,28458,28420,5963,6683
Instituto Sonorense de Administración Pública ISAP,http://www.isap.mx/,4498,28458,28420,5963,6683
Instituto Tecnológico de Altamira,https://www.italtamira.edu.mx/,4499,28458,28420,5963,6683
Instituto Tecnológico de Milpa Alta II,http://www.itmilpaalta2.net/,4500,28458,28420,5963,6683
Instituto Tecnológico Superior de Juan Rodríguez Clara,http://www.itsjuanrodriguezclara.edu.mx/,4501,28458,28420,5963,6683
Instituto Tecnológico de Tláhuac III,https://ittlahuac3.edu.mx/,4502,28458,28420,5963,6683
Universidad José Vasconcelos,http://universidadjosevasconcelos.edu.mx/,4503,28458,28420,5963,6683
Centro de Desarrollo Humano y Psicoterapia Gestalt,http://gestaltoaxaca.com/,4504,28458,28420,5963,6683
Universidad Politécnica de Apodaca,https://www.upapnl.edu.mx/,4505,28458,28420,5963,6683
Universidad Politécnica de Cuencamé,http://www.upcuencame.edu.mx/,4506,28458,28420,5963,6683
Universidad Tecnológica de la Zona Metropolitana del Valle de México,http://www.utvam.edu.mx/,4507,28458,28420,5963,6683
Centro de Diseño de Modas,https://www.cdm.mx/,4508,28458,28420,5963,6683
Centro Rural de Educación Superior ESTIPAC,http://www.cresestipac.edu.mx/,4509,28458,28420,5963,6683
Escuela Normal Experimental,http://www.normalexperimental.edu.mx/,4510,28458,28420,5963,6683
Escuela de Música del Estado de Hidalgo,http://www.emeh.edu.mx/,4511,28590,28552,5963,6683
Escuela de Psicología y Pedagogía Sigmund Freud,http://eppfreud.com/,4512,28590,28552,5963,6683
Universidad Intercultural del Estado de Guerrero,http://www.uieg.edu.mx/,4513,28590,28552,5963,6683
Universidad UNISITE,http://www.unisite.mx/,4514,28590,28552,5963,6683
Universidad del Sur Tuxtla Gutiérrez,http://www.unisuronline.com.mx/,4515,28590,28552,5963,6683
Centro Universitario Columbia,http://www.universidadcolumbia.edu.mx/,4516,28590,28552,5963,6683
Universidad de Zamora,http://www.universidaddezamora.edu.mx/,4517,28590,28552,5963,6683
Universidad Loyola de América,http://www.universidadloyola.edu.mx/,4518,28590,28552,5963,6683
Universidad Tecnológica Linares,https://utl.edu.mx/,4519,28590,28552,5963,6683
Benemérita Escuela Normal Manuel Ávila Camacho,https://benmac.edu.mx/,4520,28590,28552,5963,6683
Centro de Actualización del Magisterio Ciudad de México,http://camdf.sepdf.gob.mx/,4521,28590,28552,5963,6683
Centro de Actualización del Magisterio Zacatecas,http://camzac.edu.mx/,4522,28590,28552,5963,6683
Instituto de Estudios Superiores Benito Juárez García,http://cepbeju.edu.mx/,4523,28590,28552,5963,6683
